design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
sasc,1.9771242,1.9435833,0.033540964,0.033540964,1.9477124,1.9307897,0.016922712,0.016922712,1.9444444,1.9238894,0.02055502,0.02055502,1.9281045,1.9189749,0.009129643,0.009129643,1.9248366,1.9169463,0.007890344,0.007890344,1.9215686,1.9159405,0.005628109,0.005628109,1.9183006,1.9153115,0.002989173,0.002989173,1.9183006,1.9139383,0.0043623447,0.0043623447,1.9150326,1.9134119,0.0016207695,0.0016207695,1.9117647,1.9133822,-0.0016174316,0.0016174316,1.9117647,1.9138739,-0.00210917,0.00210917,1.9117647,1.9144915,-0.0027267933,0.0027267933,1.9084967,1.9149835,-0.0064867735,0.0064867735,1.9084967,1.9149696,-0.006472826,0.006472826,1.9084967,1.9157933,-0.007296562,0.007296562,1.9084967,1.9145367,-0.006039977,0.006039977,1.9084967,1.9125988,-0.004102111,0.004102111,1.9084967,1.9115764,-0.0030796528,0.0030796528,1.9084967,1.9107382,-0.0022414923,0.0022414923,1.9084967,1.9113194,-0.0028226376,0.0028226376,0.007381725
sasc,2.003268,1.9443816,0.05888641,0.05888641,1.9771242,1.9315213,0.045602918,0.045602918,1.9771242,1.9248953,0.052228928,0.052228928,1.9575163,1.9207996,0.0367167,0.0367167,1.9509804,1.9176297,0.033350706,0.033350706,1.9509804,1.9157076,0.035272837,0.035272837,1.9444444,1.9146206,0.02982378,0.02982378,1.9379085,1.9147047,0.02320385,0.02320385,1.9313725,1.9147366,0.016635895,0.016635895,1.9313725,1.915589,0.015783548,0.015783548,1.9248366,1.9156663,0.009170294,0.009170294,1.9248366,1.9167068,0.008129835,0.008129835,1.9150326,1.9155928,-0.00056016445,0.00056016445,1.9084967,1.9153941,-0.0068973303,0.0068973303,1.9084967,1.9143977,-0.005900979,0.005900979,1.9084967,1.9137614,-0.00526464,0.00526464,1.8986928,1.9124801,-0.01378727,0.01378727,1.8986928,1.9111104,-0.012417555,0.012417555,1.8954248,1.9104273,-0.015002489,0.015002489,1.8954248,1.9113975,-0.015972614,0.015972614,0.022030437
sasc,1.9607843,1.9431903,0.01759398,0.01759398,1.9444444,1.9296774,0.014767051,0.014767051,1.9346405,1.9221181,0.012522459,0.012522459,1.9281045,1.9177039,0.010400653,0.010400653,1.9183006,1.9152536,0.0030469894,0.0030469894,1.9183006,1.9143078,0.003992796,0.003992796,1.9084967,1.914693,-0.0061962605,0.0061962605,1.9052287,1.9154135,-0.010184765,0.010184765,1.9052287,1.9146636,-0.009434819,0.009434819,1.9052287,1.9135389,-0.008310199,0.008310199,1.9019607,1.9132524,-0.011291623,0.011291623,1.9019607,1.9133216,-0.011360884,0.011360884,1.9019607,1.9127156,-0.010754824,0.010754824,1.8986928,1.9122479,-0.01355505,0.01355505,1.8954248,1.9122415,-0.016816616,0.016816616,1.8954248,1.9120263,-0.016601443,0.016601443,1.8954248,1.9116946,-0.016269803,0.016269803,1.8888888,1.9117963,-0.022907495,0.022907495,1.8888888,1.9113322,-0.022443414,0.022443414,1.8888888,1.9131273,-0.024238467,0.024238467,0.0131344795
sasc,1.9542483,1.9430509,0.011197448,0.011197448,1.9411764,1.9295269,0.011649489,0.011649489,1.9281045,1.9221103,0.0059942007,0.0059942007,1.9281045,1.9184505,0.009654045,0.009654045,1.9183006,1.917224,0.0010765791,0.0010765791,1.9183006,1.9162201,0.0020805597,0.0020805597,1.9183006,1.9158959,0.0024046898,0.0024046898,1.9183006,1.9150547,0.0032459497,0.0032459497,1.9183006,1.9149716,0.0033290386,0.0033290386,1.9183006,1.9142374,0.0040632486,0.0040632486,1.9150326,1.9140174,0.0010151863,0.0010151863,1.9117647,1.9138014,-0.0020366907,0.0020366907,1.9117647,1.9138699,-0.0021051168,0.0021051168,1.9117647,1.9129337,-0.0011689663,0.0011689663,1.9117647,1.9121904,-0.00042569637,0.00042569637,1.9117647,1.9122678,-0.0005030632,0.0005030632,1.9117647,1.9124466,-0.00068187714,0.00068187714,1.9117647,1.9125891,-0.00082433224,0.00082433224,1.9084967,1.9109625,-0.002465725,0.002465725,1.9019607,1.9118328,-0.009872079,0.009872079,0.0037896992
sasc,1.9542483,1.9429104,0.011337876,0.011337876,1.9509804,1.9297473,0.021233082,0.021233082,1.9444444,1.9224465,0.021997929,0.021997929,1.9379085,1.919323,0.018585563,0.018585563,1.9379085,1.9175022,0.020406365,0.020406365,1.9379085,1.9174427,0.02046585,0.02046585,1.9379085,1.9177815,0.020127058,0.020127058,1.9313725,1.9169084,0.01446414,0.01446414,1.9281045,1.916339,0.01176548,0.01176548,1.9248366,1.9152678,0.00956881,0.00956881,1.9215686,1.9147785,0.006790161,0.006790161,1.9183006,1.9147367,0.003563881,0.003563881,1.9150326,1.915239,-0.00020635128,0.00020635128,1.9150326,1.9151255,-9.286404e-05,9.286404e-05,1.9150326,1.9142823,0.00075030327,0.00075030327,1.9150326,1.91364,0.0013926029,0.0013926029,1.9150326,1.9132434,0.0017892122,0.0017892122,1.9150326,1.9111495,0.0038831234,0.0038831234,1.9117647,1.9096788,0.0020859241,0.0020859241,1.9117647,1.9107426,0.0010221004,0.0010221004,0.009576434
sasc,1.9771242,1.9442408,0.032883406,0.032883406,1.9477124,1.9310019,0.01671052,0.01671052,1.9379085,1.9232852,0.014623284,0.014623284,1.9379085,1.9191061,0.018802404,0.018802404,1.9346405,1.9177253,0.016915202,0.016915202,1.9346405,1.9164702,0.018170357,0.018170357,1.9346405,1.9159663,0.018674254,0.018674254,1.9346405,1.9151611,0.019479394,0.019479394,1.9346405,1.9148979,0.019742608,0.019742608,1.9346405,1.9156523,0.018988252,0.018988252,1.9346405,1.9147708,0.019869685,0.019869685,1.9346405,1.9142573,0.020383239,0.020383239,1.9313725,1.9141548,0.017217755,0.017217755,1.9281045,1.9134852,0.01461935,0.01461935,1.9281045,1.912729,0.015375495,0.015375495,1.9183006,1.9121264,0.0061742067,0.0061742067,1.9084967,1.911888,-0.0033912659,0.0033912659,1.9084967,1.9118274,-0.0033307076,0.0033307076,1.9052287,1.9106158,-0.005387068,0.005387068,1.9019607,1.9106059,-0.008645177,0.008645177,0.015469181
sasc,1.9542483,1.9432801,0.010968208,0.010968208,1.9477124,1.9310906,0.016621828,0.016621828,1.9379085,1.9238462,0.014062285,0.014062285,1.9379085,1.9207892,0.017119288,0.017119288,1.9346405,1.9176315,0.01700902,0.01700902,1.9248366,1.9153736,0.009463072,0.009463072,1.9150326,1.9147784,0.00025427341,0.00025427341,1.9150326,1.9146224,0.00041019917,0.00041019917,1.9084967,1.9143972,-0.005900502,0.005900502,1.9052287,1.9142401,-0.009011388,0.009011388,1.9052287,1.9136505,-0.008421779,0.008421779,1.9052287,1.9132848,-0.008056045,0.008056045,1.9019607,1.913846,-0.011885285,0.011885285,1.9019607,1.9140667,-0.012105942,0.012105942,1.9019607,1.9138781,-0.011917353,0.011917353,1.9019607,1.9130563,-0.011095524,0.011095524,1.9019607,1.9127424,-0.010781646,0.010781646,1.8986928,1.9118345,-0.013141632,0.013141632,1.8954248,1.911636,-0.016211152,0.016211152,1.8954248,1.9119408,-0.01651597,0.01651597,0.011047619
sasc,1.9771242,1.9432046,0.033919573,0.033919573,1.9771242,1.9304461,0.046678066,0.046678066,1.9509804,1.923085,0.02789545,0.02789545,1.9346405,1.9181612,0.016479373,0.016479373,1.9281045,1.9155452,0.012559295,0.012559295,1.9183006,1.9149573,0.0033433437,0.0033433437,1.9183006,1.9153059,0.0029947758,0.0029947758,1.9150326,1.9147582,0.00027441978,0.00027441978,1.9150326,1.9149623,7.033348e-05,7.033348e-05,1.9150326,1.9154458,-0.0004131794,0.0004131794,1.9150326,1.9156593,-0.00062668324,0.00062668324,1.9150326,1.9165176,-0.0014849901,0.0014849901,1.9150326,1.9173776,-0.002344966,0.002344966,1.9150326,1.9170885,-0.0020558834,0.0020558834,1.9150326,1.9166082,-0.0015755892,0.0015755892,1.9150326,1.916032,-0.0009993315,0.0009993315,1.9150326,1.9139783,0.001054287,0.001054287,1.9150326,1.9129258,0.0021067858,0.0021067858,1.9150326,1.911566,0.0034666061,0.0034666061,1.9150326,1.9121876,0.002845049,0.002845049,0.008159399
sasc,2.003268,1.9450475,0.058220506,0.058220506,1.9771242,1.9323311,0.04479313,0.04479313,1.9477124,1.9239855,0.02372694,0.02372694,1.9411764,1.9201403,0.021036148,0.021036148,1.9346405,1.918095,0.016545534,0.016545534,1.9346405,1.9158936,0.018746972,0.018746972,1.9346405,1.9157262,0.018914342,0.018914342,1.9346405,1.9158776,0.018762946,0.018762946,1.9346405,1.9160657,0.018574834,0.018574834,1.9346405,1.9166386,0.018001914,0.018001914,1.9346405,1.9156388,0.019001722,0.019001722,1.9346405,1.9157553,0.018885255,0.018885255,1.9346405,1.9152126,0.019427896,0.019427896,1.9346405,1.9156127,0.01902783,0.01902783,1.9346405,1.91554,0.019100547,0.019100547,1.9346405,1.9151601,0.019480467,0.019480467,1.9346405,1.9137691,0.0208714,0.0208714,1.9346405,1.9131527,0.021487832,0.021487832,1.9346405,1.9108212,0.023819327,0.023819327,1.9313725,1.9108593,0.020513177,0.020513177,0.022946935
sasc,1.9640523,1.9439332,0.020119071,0.020119071,1.9444444,1.9314797,0.0129647255,0.0129647255,1.9346405,1.9233712,0.011269331,0.011269331,1.9346405,1.9189993,0.015641212,0.015641212,1.9313725,1.9172299,0.0141426325,0.0141426325,1.9313725,1.9158053,0.0155671835,0.0155671835,1.9313725,1.9160565,0.0153160095,0.0153160095,1.9313725,1.9150505,0.016322017,0.016322017,1.9313725,1.9151425,0.016229987,0.016229987,1.9313725,1.9155129,0.015859604,0.015859604,1.9313725,1.9168364,0.014536142,0.014536142,1.9313725,1.9156607,0.015711784,0.015711784,1.9313725,1.9157887,0.015583873,0.015583873,1.9313725,1.915232,0.01614058,0.01614058,1.9313725,1.9157029,0.015669584,0.015669584,1.9313725,1.9146236,0.016748905,0.016748905,1.9313725,1.9138913,0.017481208,0.017481208,1.9313725,1.9123392,0.019033313,0.019033313,1.9313725,1.9107746,0.020597935,0.020597935,1.9150326,1.9110794,0.0039532185,0.0039532185,0.015444416
sasc,1.9542483,1.9431142,0.011134148,0.011134148,1.9444444,1.9305828,0.013861656,0.013861656,1.9444444,1.9242523,0.020192146,0.020192146,1.9379085,1.9200593,0.017849207,0.017849207,1.9379085,1.9178847,0.020023823,0.020023823,1.9346405,1.9169126,0.017727971,0.017727971,1.9313725,1.9161947,0.015177846,0.015177846,1.9313725,1.9165983,0.014774203,0.014774203,1.9281045,1.9154747,0.012629867,0.012629867,1.9183006,1.9150617,0.0032389164,0.0032389164,1.9084967,1.9148381,-0.006341338,0.006341338,1.9084967,1.9152449,-0.0067481995,0.0067481995,1.9084967,1.9161987,-0.007701993,0.007701993,1.9084967,1.9171793,-0.008682609,0.008682609,1.9052287,1.9166241,-0.011395335,0.011395335,1.9052287,1.916056,-0.010827303,0.010827303,1.9052287,1.9135855,-0.00835681,0.00835681,1.9019607,1.912384,-0.010423303,0.010423303,1.9019607,1.9106328,-0.008672118,0.008672118,1.9019607,1.910827,-0.00886631,0.00886631,0.011731255
sasc,1.9607843,1.9432019,0.017582417,0.017582417,1.9542483,1.9310806,0.02316773,0.02316773,1.9411764,1.9238032,0.017373204,0.017373204,1.9379085,1.9195435,0.018365026,0.018365026,1.9379085,1.9175274,0.020381093,0.020381093,1.9346405,1.9166734,0.017967105,0.017967105,1.9346405,1.9156749,0.018965602,0.018965602,1.9346405,1.915848,0.01879251,0.01879251,1.9313725,1.9160262,0.015346289,0.015346289,1.9313725,1.9163543,0.015018225,0.015018225,1.9313725,1.9157182,0.015654325,0.015654325,1.9313725,1.9146293,0.016743183,0.016743183,1.9313725,1.9146707,0.016701818,0.016701818,1.9281045,1.9135287,0.014575839,0.014575839,1.9281045,1.9135673,0.014537215,0.014537215,1.9281045,1.914191,0.013913512,0.013913512,1.9281045,1.9135842,0.0145202875,0.0145202875,1.9281045,1.911938,0.016166568,0.016166568,1.9281045,1.9115232,0.016581297,0.016581297,1.9281045,1.9134338,0.01467073,0.01467073,0.016851198
sasc,1.9542483,1.9434916,0.010756731,0.010756731,1.9411764,1.9302939,0.010882497,0.010882497,1.9346405,1.9228016,0.011838913,0.011838913,1.9346405,1.9189293,0.015711188,0.015711188,1.9313725,1.9178336,0.013538957,0.013538957,1.9215686,1.9166808,0.0048878193,0.0048878193,1.9215686,1.9149435,0.0066251755,0.0066251755,1.9183006,1.9137857,0.0045149326,0.0045149326,1.9117647,1.9133991,-0.0016343594,0.0016343594,1.9052287,1.9140288,-0.00880003,0.00880003,1.9052287,1.9145103,-0.009281516,0.009281516,1.9019607,1.9149966,-0.013035893,0.013035893,1.8986928,1.9149014,-0.01620853,0.01620853,1.8986928,1.9156777,-0.01698482,0.01698482,1.8986928,1.9152411,-0.016548276,0.016548276,1.8986928,1.9150361,-0.016343236,0.016343236,1.8986928,1.9149898,-0.016296983,0.016296983,1.8986928,1.9130515,-0.01435864,0.01435864,1.8986928,1.9118137,-0.01312089,0.01312089,1.8986928,1.9111255,-0.012432694,0.012432694,0.011690104
sasc,1.9542483,1.9432647,0.010983586,0.010983586,1.9509804,1.9303858,0.020594597,0.020594597,1.9411764,1.923267,0.017909408,0.017909408,1.9313725,1.9193251,0.01204741,0.01204741,1.9313725,1.9166192,0.014753342,0.014753342,1.9248366,1.9152946,0.009541988,0.009541988,1.9248366,1.9155177,0.009318948,0.009318948,1.9248366,1.9166605,0.008176088,0.008176088,1.9248366,1.9162408,0.008595824,0.008595824,1.9215686,1.9147576,0.0068110228,0.0068110228,1.9150326,1.9135834,0.0014492273,0.0014492273,1.9117647,1.9133987,-0.0016340017,0.0016340017,1.9084967,1.9136635,-0.005166769,0.005166769,1.9084967,1.9138937,-0.005396962,0.005396962,1.9084967,1.9130949,-0.0045981407,0.0045981407,1.9084967,1.9122628,-0.0037660599,0.0037660599,1.9084967,1.911677,-0.0031802654,0.0031802654,1.9084967,1.9111145,-0.0026177168,0.0026177168,1.9084967,1.9109107,-0.002413988,0.002413988,1.9084967,1.911986,-0.003489256,0.003489256,0.00762223
sasc,1.9542483,1.94293,0.011318326,0.011318326,1.9477124,1.9307415,0.016970873,0.016970873,1.9346405,1.9243138,0.010326743,0.010326743,1.9313725,1.9206699,0.01070261,0.01070261,1.9215686,1.9176269,0.0039417744,0.0039417744,1.9183006,1.9156704,0.0026302338,0.0026302338,1.9117647,1.914544,-0.0027792454,0.0027792454,1.9084967,1.9135922,-0.005095482,0.005095482,1.9019607,1.9140005,-0.012039781,0.012039781,1.9019607,1.9156553,-0.013694525,0.013694525,1.9019607,1.9154009,-0.013440132,0.013440132,1.9019607,1.9147562,-0.012795448,0.012795448,1.9019607,1.9144957,-0.012534976,0.012534976,1.9019607,1.9143764,-0.0124156475,0.0124156475,1.9019607,1.9130584,-0.01109767,0.01109767,1.9019607,1.9122871,-0.0103263855,0.0103263855,1.9019607,1.9121175,-0.010156751,0.010156751,1.9019607,1.9112136,-0.009252906,0.009252906,1.9019607,1.9101306,-0.008169889,0.008169889,1.8986928,1.9111493,-0.012456417,0.012456417,0.010107291
