design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
sin,1.9870753,1.8212942,0.16578114,0.16578114,1.9593797,1.8064694,0.15291023,0.15291023,1.9542098,1.7917261,0.16248369,0.16248369,1.9294683,1.7806026,0.1488657,0.1488657,1.926514,1.7704191,0.15609491,0.15609491,1.890325,1.7585521,0.13177288,0.13177288,1.8641063,1.7527207,0.111385584,0.111385584,1.8637371,1.7500504,0.11368668,0.11368668,1.8633678,1.7453212,0.11804664,0.11804664,1.8618907,1.7439986,0.11789203,0.11789203,1.859675,1.7464446,0.11323047,0.11323047,1.8593057,1.7466702,0.11263549,0.11263549,1.8570901,1.7429777,0.11411238,0.11411238,1.8570901,1.7431234,0.1139667,0.1139667,1.8533974,1.7458682,0.10752916,0.10752916,1.853028,1.7467963,0.10623181,0.10623181,1.853028,1.7488341,0.104193926,0.104193926,1.853028,1.7495515,0.103476524,0.103476524,1.853028,1.747434,0.10559404,0.10559404,1.8526587,1.7468818,0.105776906,0.105776906,0.12328334
sin,1.9708272,1.8181219,0.15270531,0.15270531,1.965288,1.8031834,0.1621046,0.1621046,1.9390694,1.7901531,0.14891624,0.14891624,1.9364845,1.7784457,0.15803874,0.15803874,1.9279912,1.7723727,0.15561843,0.15561843,1.8925406,1.7625945,0.12994611,0.12994611,1.8648449,1.7587076,0.106137276,0.106137276,1.8618907,1.7496473,0.112243414,0.112243414,1.8581979,1.7488528,0.10934508,0.10934508,1.8578286,1.749827,0.10800159,0.10800159,1.8574594,1.7504295,0.107029915,0.107029915,1.8574594,1.7514919,0.10596752,0.10596752,1.8574594,1.7554189,0.10204053,0.10204053,1.8574594,1.7568681,0.1005913,0.1005913,1.8563515,1.7575632,0.09878826,0.09878826,1.8541359,1.7578565,0.09627938,0.09627938,1.8541359,1.7578336,0.09630227,0.09630227,1.8522896,1.754529,0.09776056,0.09776056,1.8511816,1.745861,0.10532057,0.10532057,1.8504431,1.742239,0.10820413,0.10820413,0.11806706
sin,1.9649187,1.8185695,0.14634919,0.14634919,1.9560561,1.8029603,0.15309584,0.15309584,1.9542098,1.7893032,0.16490662,0.16490662,1.8940177,1.773647,0.120370746,0.120370746,1.8847858,1.7665058,0.118279934,0.118279934,1.8718611,1.7626891,0.10917199,0.10917199,1.8718611,1.7614857,0.110375404,0.110375404,1.868907,1.7583729,0.11053407,0.11053407,1.8637371,1.7516736,0.11206353,0.11206353,1.8607829,1.7514919,0.10929096,0.10929096,1.859675,1.7535607,0.10611439,0.10611439,1.8567208,1.7475889,0.10913193,0.10913193,1.8567208,1.7461764,0.11054444,0.11054444,1.8559823,1.7445233,0.11145902,0.11145902,1.8511816,1.739579,0.111602664,0.111602664,1.8511816,1.7388234,0.11235821,0.11235821,1.8500738,1.7397983,0.11027551,0.11027551,1.8500738,1.7433598,0.10671401,0.10671401,1.848966,1.7421591,0.106806874,0.106806874,1.848966,1.7437289,0.10523713,0.10523713,0.11723411
sin,1.9870753,1.8211687,0.16590667,0.16590667,1.9593797,1.8061284,0.15325129,0.15325129,1.9150665,1.787154,0.12791252,0.12791252,1.9095273,1.7773308,0.13219655,0.13219655,1.9073117,1.771336,0.13597572,0.13597572,1.9073117,1.7668388,0.14047289,0.14047289,1.8814623,1.7671903,0.114272,0.114272,1.8796159,1.7672803,0.11233556,0.11233556,1.8792467,1.7687923,0.11045444,0.11045444,1.8788774,1.7675573,0.11132014,0.11132014,1.8788774,1.7655704,0.113307,0.113307,1.8740768,1.7631667,0.11091018,0.11091018,1.8711226,1.7625667,0.10855591,0.10855591,1.8692762,1.7584157,0.11086047,0.11086047,1.8670605,1.7581675,0.10889304,0.10889304,1.8652142,1.7573112,0.107903,0.107903,1.8648449,1.7549276,0.10991728,0.10991728,1.859675,1.7476146,0.11206043,0.11206043,1.8578286,1.744743,0.11308563,0.11308563,1.8526587,1.7385743,0.11408448,0.11408448,0.120683774
sin,1.9708272,1.818056,0.15277123,0.15277123,1.9505169,1.8046143,0.14590263,0.14590263,1.9460857,1.7938071,0.15227854,0.15227854,1.9460857,1.7853835,0.16070223,0.16070223,1.9457164,1.7780441,0.16767228,0.16767228,1.896972,1.7663953,0.13057661,0.13057661,1.8910636,1.7585855,0.13247812,0.13247812,1.8840473,1.7539608,0.13008642,0.13008642,1.8829395,1.7476747,0.13526475,0.13526475,1.8818316,1.7461594,0.13567221,0.13567221,1.8818316,1.7462047,0.13562691,0.13562691,1.8748153,1.7502828,0.12453258,0.12453258,1.8748153,1.7544479,0.12036741,0.12036741,1.8641063,1.7575635,0.106542826,0.106542826,1.8633678,1.7604504,0.10291743,0.10291743,1.8615214,1.7588674,0.10265398,0.10265398,1.8615214,1.7512944,0.11022699,0.11022699,1.8600444,1.7495362,0.1105082,0.1105082,1.8600444,1.7483194,0.11172497,0.11172497,1.8585672,1.7512419,0.107325315,0.107325315,0.12879159
sin,1.9870753,1.8213525,0.16572285,0.16572285,1.9593797,1.8078053,0.15157437,0.15157437,1.9427621,1.7942581,0.14850402,0.14850402,1.896972,1.7783461,0.11862588,0.11862588,1.8910636,1.7679163,0.12314725,0.12314725,1.883678,1.7644744,0.11920357,0.11920357,1.8718611,1.7639558,0.10790527,0.10790527,1.8696455,1.7621963,0.107449174,0.107449174,1.8659527,1.7599369,0.1060158,0.1060158,1.8659527,1.7605897,0.10536301,0.10536301,1.8644756,1.7583797,0.10609591,0.10609591,1.8629985,1.7570211,0.105977416,0.105977416,1.8604136,1.7511964,0.10921717,0.10921717,1.8589364,1.7514392,0.107497215,0.107497215,1.8589364,1.7528368,0.106099606,0.106099606,1.8585672,1.7544266,0.10414064,0.10414064,1.8585672,1.7531477,0.10541952,0.10541952,1.8570901,1.7519547,0.10513544,0.10513544,1.8545052,1.744218,0.11028719,0.11028719,1.8522896,1.74119,0.1110996,0.1110996,0.11622405
sin,1.9911374,1.8178604,0.17327702,0.17327702,1.9154358,1.796554,0.11888182,0.11888182,1.8822008,1.781255,0.10094583,0.10094583,1.8762925,1.7662634,0.1100291,0.1100291,1.8748153,1.758866,0.11594939,0.11594939,1.8737075,1.7584546,0.11525297,0.11525297,1.872969,1.7568029,0.116166115,0.116166115,1.8714919,1.7512362,0.12025571,0.12025571,1.8711226,1.7517097,0.1194129,0.1194129,1.8629985,1.7520868,0.11091173,0.11091173,1.8629985,1.7541183,0.10888016,0.10888016,1.86226,1.750307,0.11195302,0.11195302,1.8604136,1.7512649,0.10914862,0.10914862,1.8600444,1.7524464,0.10759795,0.10759795,1.8570901,1.7513484,0.10574174,0.10574174,1.8570901,1.7511709,0.10591924,0.10591924,1.8563515,1.7501218,0.10622966,0.10622966,1.8563515,1.7504876,0.10586393,0.10586393,1.8552437,1.7497034,0.105540276,0.105540276,1.8548745,1.749242,0.10563254,0.10563254,0.11367949
sin,1.9649187,1.8193098,0.1456089,0.1456089,1.9556868,1.8074543,0.14823246,0.14823246,1.9556868,1.7969449,0.15874195,0.15874195,1.9387002,1.7861912,0.15250897,0.15250897,1.9383309,1.7802793,0.15805161,0.15805161,1.9368538,1.7743187,0.16253507,0.16253507,1.9320532,1.7682272,0.16382599,0.16382599,1.9102659,1.7642561,0.1460098,0.1460098,1.8825701,1.7554988,0.12707138,0.12707138,1.8774003,1.752825,0.12457526,0.12457526,1.874446,1.7460203,0.12842572,0.12842572,1.8718611,1.745358,0.12650311,0.12650311,1.8615214,1.7453732,0.116148114,0.116148114,1.8604136,1.7460266,0.114386916,0.114386916,1.8581979,1.7466099,0.111588,0.111588,1.855613,1.741655,0.113958,0.113958,1.8552437,1.7397221,0.11552155,0.11552155,1.8552437,1.7403066,0.11493707,0.11493707,1.8545052,1.7350314,0.119473815,0.119473815,1.8537666,1.7357557,0.11801088,0.11801088,0.13330571
sin,1.9268833,1.8138573,0.11302602,0.11302602,1.9217135,1.7970576,0.12465584,0.12465584,1.915805,1.7824358,0.1333692,0.1333692,1.905096,1.7723768,0.13271928,0.13271928,1.9043574,1.7661726,0.13818479,0.13818479,1.9032496,1.7628052,0.1404444,0.1404444,1.8703841,1.761318,0.10906613,0.10906613,1.868907,1.7577617,0.11114526,0.11114526,1.8685377,1.7558094,0.11272824,0.11272824,1.8670605,1.7492172,0.11784339,0.11784339,1.8652142,1.7459657,0.11924851,0.11924851,1.8641063,1.7456934,0.11841285,0.11841285,1.8641063,1.7456458,0.118460536,0.118460536,1.8641063,1.7479131,0.116193175,0.116193175,1.8641063,1.748287,0.115819335,0.115819335,1.86226,1.748916,0.113343954,0.113343954,1.8615214,1.7489572,0.112564206,0.112564206,1.8615214,1.7476357,0.11388564,0.11388564,1.8537666,1.747668,0.10609853,0.10609853,1.8537666,1.7495556,0.10421097,0.10421097,0.118571
sin,1.9870753,1.8214226,0.16565275,0.16565275,1.9593797,1.8073574,0.15202224,0.15202224,1.9150665,1.7879531,0.12711334,0.12711334,1.9128509,1.7748069,0.138044,0.138044,1.9054652,1.7625035,0.14296174,0.14296174,1.8799852,1.757076,0.12290919,0.12290919,1.8792467,1.7558657,0.12338102,0.12338102,1.8740768,1.7568216,0.11725521,0.11725521,1.8733382,1.7584163,0.11492193,0.11492193,1.8725997,1.7588898,0.11370993,0.11370993,1.8714919,1.7537311,0.11776078,0.11776078,1.8692762,1.7516748,0.117601395,0.117601395,1.8681684,1.7511494,0.11701894,0.11701894,1.8670605,1.7545091,0.11255145,0.11255145,1.8670605,1.756468,0.110592484,0.110592484,1.8670605,1.7582617,0.10879886,0.10879886,1.8670605,1.7570355,0.11002505,0.11002505,1.8670605,1.7577734,0.10928714,0.10928714,1.8670605,1.7582729,0.108787656,0.108787656,1.8670605,1.7601194,0.106941104,0.106941104,0.12186682
