design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
i2c,1.7928082,1.7160732,0.07673502,0.07673502,1.7842466,1.6977303,0.08651626,0.08651626,1.724315,1.6371187,0.08719635,0.08719635,1.7191781,1.6338794,0.08529866,0.08529866,1.7089041,1.6267802,0.082123995,0.082123995,1.645548,1.5656462,0.079901814,0.079901814,1.5976027,1.5391947,0.058408022,0.058408022,1.5890411,1.5217078,0.06733334,0.06733334,1.5736301,1.5064958,0.06713426,0.06713426,1.5736301,1.50109,0.072540045,0.072540045,1.5736301,1.4957355,0.07789457,0.07789457,1.5702055,1.487717,0.08248842,0.08248842,1.5702055,1.4899192,0.080286264,0.080286264,1.5702055,1.4854555,0.08474994,0.08474994,1.5702055,1.4864457,0.083759785,0.083759785,1.5702055,1.487019,0.08318651,0.08318651,1.5702055,1.4846445,0.08556092,0.08556092,1.5547945,1.4809572,0.0738374,0.0738374,1.5462328,1.4798052,0.06642759,0.06642759,1.5291096,1.4766481,0.052461505,0.052461505,0.07669203
i2c,1.9332192,1.8130761,0.120143056,0.120143056,1.7773973,1.6913736,0.08602369,0.08602369,1.7260274,1.6481314,0.077896,0.077896,1.6592466,1.5837104,0.07553613,0.07553613,1.6369863,1.5733161,0.06367016,0.06367016,1.619863,1.5501136,0.069749475,0.069749475,1.6147261,1.523926,0.09080005,0.09080005,1.6147261,1.5160782,0.09864783,0.09864783,1.6147261,1.5145617,0.10016441,0.10016441,1.6130137,1.510693,0.10232079,0.10232079,1.6095891,1.5022279,0.1073612,0.1073612,1.599315,1.4934087,0.10590637,0.10590637,1.5821918,1.4851284,0.09706342,0.09706342,1.5821918,1.480009,0.102182865,0.102182865,1.5821918,1.4760505,0.10614133,0.10614133,1.5821918,1.4751824,0.10700941,0.10700941,1.5787672,1.4705395,0.10822773,0.10822773,1.5667808,1.4675852,0.0991956,0.0991956,1.5667808,1.4679631,0.098817706,0.098817706,1.5633562,1.4673469,0.096009254,0.096009254,0.09564333
i2c,1.7910959,1.7322444,0.05885148,0.05885148,1.6729453,1.6091383,0.06380701,0.06380701,1.6695205,1.5993805,0.070140004,0.070140004,1.6643835,1.5829782,0.08140528,0.08140528,1.6643835,1.5837655,0.080618024,0.080618024,1.6335616,1.5652498,0.06831181,0.06831181,1.6232877,1.5512403,0.07204735,0.07204735,1.6215754,1.5423294,0.079245925,0.079245925,1.6095891,1.5278667,0.08172238,0.08172238,1.5976027,1.5189393,0.07866347,0.07866347,1.5976027,1.5112126,0.08639014,0.08639014,1.5890411,1.5002987,0.088742375,0.088742375,1.5839041,1.5001141,0.083790064,0.083790064,1.5821918,1.4976249,0.08456695,0.08456695,1.5821918,1.4966366,0.085555196,0.085555196,1.5821918,1.4974252,0.08476663,0.08476663,1.5821918,1.4965376,0.08565426,0.08565426,1.5821918,1.4915998,0.09059203,0.09059203,1.5547945,1.4830989,0.071695685,0.071695685,1.5530822,1.4827484,0.07033384,0.07033384,0.07834499
i2c,1.75,1.673617,0.076382995,0.076382995,1.724315,1.6351823,0.089132786,0.089132786,1.7208904,1.6324079,0.0884825,0.0884825,1.7020547,1.6256734,0.076381326,0.076381326,1.6900685,1.6259836,0.06408489,0.06408489,1.6797945,1.6201668,0.05962777,0.05962777,1.6797945,1.618432,0.061362505,0.061362505,1.6147261,1.5566441,0.058081985,0.058081985,1.5821918,1.5241606,0.0580312,0.0580312,1.5667808,1.5064833,0.06029749,0.06029749,1.5547945,1.493428,0.061366558,0.061366558,1.5445205,1.4904523,0.054068208,0.054068208,1.5445205,1.4868656,0.057654858,0.057654858,1.5445205,1.4847162,0.05980432,0.05980432,1.5445205,1.4833322,0.06118834,0.06118834,1.5445205,1.4809049,0.06361556,0.06361556,1.5291096,1.4746819,0.054427743,0.054427743,1.520548,1.4711566,0.04939139,0.04939139,1.520548,1.464782,0.055765986,0.055765986,1.520548,1.4593749,0.06117308,0.06117308,0.06351607
i2c,1.7962328,1.7293725,0.06686032,0.06686032,1.7859589,1.7023083,0.08365059,0.08365059,1.744863,1.6539794,0.09088361,0.09088361,1.6386986,1.5705909,0.068107724,0.068107724,1.5804795,1.5238935,0.056586027,0.056586027,1.5787672,1.5131208,0.06564641,0.06564641,1.5667808,1.5017347,0.06504607,0.06504607,1.5650685,1.5005543,0.06451416,0.06451416,1.5650685,1.4988174,0.06625104,0.06625104,1.5650685,1.4967545,0.068313956,0.068313956,1.5513699,1.4895136,0.06185627,0.06185627,1.5513699,1.4899235,0.06144643,0.06144643,1.5428082,1.4826665,0.060141683,0.060141683,1.5325342,1.4786866,0.05384767,0.05384767,1.5325342,1.4778233,0.054710984,0.054710984,1.5308219,1.4737004,0.057121515,0.057121515,1.5273973,1.4724844,0.054912925,0.054912925,1.5273973,1.4740875,0.0533098,0.0533098,1.5239726,1.4710184,0.052954197,0.052954197,1.5239726,1.4731616,0.050811052,0.050811052,0.06284862
i2c,1.7910959,1.7075908,0.083505034,0.083505034,1.6780822,1.6036087,0.0744735,0.0744735,1.6763699,1.6007023,0.07566762,0.07566762,1.6746576,1.610025,0.064632535,0.064632535,1.6643835,1.5896266,0.07475698,0.07475698,1.6489726,1.5778828,0.071089864,0.071089864,1.6130137,1.5459977,0.067016006,0.067016006,1.6130137,1.5368441,0.07616961,0.07616961,1.5958904,1.5271796,0.068710804,0.068710804,1.5941781,1.521861,0.07231712,0.07231712,1.5941781,1.5129993,0.081178784,0.081178784,1.5804795,1.5041915,0.076287985,0.076287985,1.5547945,1.4916272,0.06316733,0.06316733,1.5547945,1.4879797,0.0668149,0.0668149,1.5547945,1.4855734,0.06922114,0.06922114,1.5496576,1.4798899,0.06976771,0.06976771,1.5479453,1.4751371,0.07280815,0.07280815,1.5479453,1.4742798,0.0736655,0.0736655,1.5479453,1.4675499,0.08039534,0.08039534,1.5479453,1.4683071,0.07963812,0.07963812,0.0730642
i2c,1.9982877,1.8778601,0.12042761,0.12042761,1.7414384,1.6666372,0.07480121,0.07480121,1.7140411,1.6528233,0.061217785,0.061217785,1.7140411,1.6304426,0.083598495,0.083598495,1.6986301,1.6222687,0.07636142,0.07636142,1.6815069,1.6080068,0.07350004,0.07350004,1.6815069,1.6033232,0.07818365,0.07818365,1.619863,1.5609379,0.05892515,0.05892515,1.6078767,1.542222,0.065654635,0.065654635,1.5856165,1.531277,0.054339528,0.054339528,1.5856165,1.5281063,0.057510138,0.057510138,1.5856165,1.525146,0.06047046,0.06047046,1.5856165,1.5167626,0.068853855,0.068853855,1.5479453,1.5047892,0.043156028,0.043156028,1.5462328,1.5026797,0.043553114,0.043553114,1.5462328,1.5010202,0.045212626,0.045212626,1.5462328,1.5014343,0.044798493,0.044798493,1.5462328,1.5011624,0.04507041,0.04507041,1.5462328,1.5015391,0.04469371,0.04469371,1.5462328,1.5012043,0.045028567,0.045028567,0.062267847
i2c,1.7962328,1.7331288,0.06310403,0.06310403,1.7722603,1.6928233,0.07943702,0.07943702,1.7602739,1.6705467,0.08972728,0.08972728,1.7585616,1.6738218,0.084739804,0.084739804,1.7465754,1.6736871,0.072888255,0.072888255,1.744863,1.6708581,0.07400489,0.07400489,1.6729453,1.6015092,0.07143605,0.07143605,1.6592466,1.5834894,0.075757146,0.075757146,1.604452,1.5405039,0.063948154,0.063948154,1.5941781,1.5210449,0.07313323,0.07313323,1.5787672,1.5075573,0.07120991,0.07120991,1.5719178,1.4997604,0.07215738,0.07215738,1.5684931,1.4975239,0.070969224,0.070969224,1.5684931,1.4956777,0.07281542,0.07281542,1.5428082,1.4841808,0.058627367,0.058627367,1.5291096,1.4814241,0.047685504,0.047685504,1.525685,1.4761803,0.049504638,0.049504638,1.5239726,1.4765862,0.047386408,0.047386408,1.5171233,1.4723728,0.04475057,0.04475057,1.5171233,1.4707854,0.046337962,0.046337962,0.06648101
i2c,1.75,1.6713508,0.07864916,0.07864916,1.7380137,1.6534977,0.08451605,0.08451605,1.6643835,1.5816793,0.08270419,0.08270419,1.6438357,1.5527482,0.09108746,0.09108746,1.6232877,1.531343,0.091944695,0.091944695,1.5924658,1.5208237,0.07164204,0.07164204,1.5821918,1.5096877,0.07250416,0.07250416,1.5787672,1.4995476,0.07921958,0.07921958,1.5787672,1.4969242,0.08184302,0.08184302,1.5582192,1.4900658,0.06815338,0.06815338,1.5565069,1.4864488,0.07005811,0.07005811,1.5565069,1.4840839,0.07242298,0.07242298,1.5565069,1.4844657,0.072041154,0.072041154,1.5565069,1.4845589,0.07194793,0.07194793,1.5513699,1.4797943,0.07157564,0.07157564,1.5513699,1.4768738,0.07449615,0.07449615,1.5496576,1.4711704,0.07848716,0.07848716,1.5462328,1.4717128,0.07451999,0.07451999,1.5462328,1.4705112,0.07572162,0.07572162,1.5462328,1.47262,0.07361281,0.07361281,0.076857366
i2c,1.7962328,1.7233492,0.072883606,0.072883606,1.7654109,1.6668888,0.09852207,0.09852207,1.7636986,1.6529989,0.11069965,0.11069965,1.6386986,1.5728669,0.06583166,0.06583166,1.6215754,1.5511009,0.070474505,0.070474505,1.6215754,1.5454764,0.07609892,0.07609892,1.6215754,1.5411881,0.080387235,0.080387235,1.5856165,1.5258286,0.05978787,0.05978787,1.5856165,1.5246494,0.060967088,0.060967088,1.5856165,1.5196353,0.06598115,0.06598115,1.5856165,1.5176162,0.06800032,0.06800032,1.5856165,1.5101175,0.07549894,0.07549894,1.5856165,1.5100648,0.07555163,0.07555163,1.5856165,1.5088958,0.076720715,0.076720715,1.5856165,1.5062951,0.079321384,0.079321384,1.5856165,1.5100229,0.07559359,0.07559359,1.5856165,1.5104458,0.075170636,0.075170636,1.5856165,1.5067708,0.07884562,0.07884562,1.5856165,1.5060242,0.07959223,0.07959223,1.5856165,1.5060489,0.07956755,0.07956755,0.07627482
i2c,1.7928082,1.7209169,0.07189131,0.07189131,1.7842466,1.7007388,0.083507776,0.083507776,1.7585616,1.6804981,0.07806349,0.07806349,1.6763699,1.6160659,0.060304046,0.060304046,1.6215754,1.5774888,0.044086576,0.044086576,1.6215754,1.5684464,0.053128958,0.053128958,1.5856165,1.548597,0.03701949,0.03701949,1.5856165,1.53648,0.04913652,0.04913652,1.5702055,1.5130965,0.057109,0.057109,1.5513699,1.500596,0.05077386,0.05077386,1.5445205,1.4893153,0.055205226,0.055205226,1.5393835,1.4812644,0.058119178,0.058119178,1.5325342,1.4778149,0.05471933,0.05471933,1.5325342,1.4752911,0.05724311,0.05724311,1.5222603,1.4709831,0.05127716,0.05127716,1.5154109,1.4644239,0.050987005,0.050987005,1.5102739,1.4629331,0.04734087,0.04734087,1.5068493,1.4623027,0.044546604,0.044546604,1.5068493,1.45986,0.04698932,0.04698932,1.505137,1.4552783,0.04985869,0.04985869,0.055065375
i2c,1.7962328,1.7267486,0.069484234,0.069484234,1.7859589,1.690406,0.09555292,0.09555292,1.6575342,1.5954896,0.06204462,0.06204462,1.5839041,1.5464066,0.03749752,0.03749752,1.5804795,1.5342916,0.046187878,0.046187878,1.5787672,1.5278617,0.050905466,0.050905466,1.5787672,1.5219845,0.056782722,0.056782722,1.5565069,1.51327,0.04323685,0.04323685,1.5565069,1.5109731,0.045533776,0.045533776,1.5565069,1.5104798,0.046027064,0.046027064,1.5565069,1.5089836,0.04752326,0.04752326,1.5565069,1.509708,0.046798825,0.046798825,1.5479453,1.5034846,0.044460654,0.044460654,1.5325342,1.4973807,0.03515351,0.03515351,1.5325342,1.4956522,0.036882043,0.036882043,1.5325342,1.4937433,0.03879094,0.03879094,1.5325342,1.486525,0.046009183,0.046009183,1.5291096,1.4745855,0.054524064,0.054524064,1.5291096,1.4708633,0.058246255,0.058246255,1.5291096,1.4724938,0.05661583,0.05661583,0.05091288
i2c,1.9982877,1.8677242,0.1305635,0.1305635,1.9263699,1.8138019,0.11256802,0.11256802,1.7380137,1.6616704,0.0763433,0.0763433,1.7328767,1.6404842,0.092392445,0.092392445,1.7089041,1.6172316,0.09167254,0.09167254,1.7003424,1.6096834,0.09065902,0.09065902,1.6883562,1.6112568,0.07709932,0.07709932,1.6883562,1.6070855,0.081270695,0.081270695,1.6883562,1.6104081,0.07794809,0.07794809,1.6883562,1.6094403,0.078915834,0.078915834,1.6883562,1.6128603,0.07549584,0.07549584,1.6883562,1.6188676,0.069488525,0.069488525,1.6643835,1.5935371,0.07084644,0.07084644,1.6061643,1.5368752,0.06928909,0.06928909,1.5719178,1.51215,0.059767723,0.059767723,1.5667808,1.4966738,0.07010698,0.07010698,1.5428082,1.4831989,0.059609294,0.059609294,1.5410959,1.4823833,0.0587126,0.0587126,1.5308219,1.4743642,0.056457758,0.056457758,1.5308219,1.4754415,0.055380464,0.055380464,0.077729374
i2c,1.9332192,1.8329117,0.100307465,0.100307465,1.9332192,1.81807,0.11514914,0.11514914,1.744863,1.6563882,0.08847487,0.08847487,1.7123288,1.6400144,0.07231438,0.07231438,1.7071918,1.6420559,0.065135956,0.065135956,1.7003424,1.6363782,0.06396425,0.06396425,1.6386986,1.5800672,0.05863142,0.05863142,1.6352739,1.5603317,0.07494223,0.07494223,1.6335616,1.5478333,0.08572829,0.08572829,1.6010274,1.5267773,0.0742501,0.0742501,1.5804795,1.5139925,0.066486955,0.066486955,1.5804795,1.5082262,0.07225335,0.07225335,1.5804795,1.503447,0.07703245,0.07703245,1.5702055,1.4952834,0.074922085,0.074922085,1.5702055,1.4950545,0.07515097,0.07515097,1.5702055,1.4912989,0.078906536,0.078906536,1.5702055,1.4873292,0.082876205,0.082876205,1.5702055,1.4844095,0.085796,0.085796,1.5599315,1.4777175,0.082214,0.082214,1.5599315,1.4774668,0.082464695,0.082464695,0.07885007
i2c,1.7962328,1.731184,0.065048814,0.065048814,1.7363014,1.659009,0.07729244,0.07729244,1.7311643,1.6471297,0.08403468,0.08403468,1.6626712,1.5804363,0.08223486,0.08223486,1.6609589,1.5536498,0.1073091,0.1073091,1.604452,1.5248286,0.07962346,0.07962346,1.6010274,1.5171027,0.08392465,0.08392465,1.5941781,1.5056528,0.088525295,0.088525295,1.5856165,1.4989566,0.08665991,0.08665991,1.5787672,1.4948986,0.08386862,0.08386862,1.5787672,1.4935056,0.08526158,0.08526158,1.5770547,1.490382,0.08667278,0.08667278,1.5770547,1.4906049,0.08644986,0.08644986,1.5753424,1.4866579,0.08868456,0.08868456,1.5753424,1.4789124,0.09643006,0.09643006,1.5616438,1.468684,0.09295988,0.09295988,1.5599315,1.4650593,0.094872236,0.094872236,1.5599315,1.4653139,0.094617605,0.094617605,1.5599315,1.4674479,0.09248364,0.09248364,1.5599315,1.4667393,0.09319222,0.09319222,0.087507315
i2c,1.7962328,1.7266074,0.06962538,0.06962538,1.7106165,1.6349247,0.07569182,0.07569182,1.6900685,1.619808,0.070260525,0.070260525,1.6797945,1.5989178,0.08087671,0.08087671,1.6352739,1.565468,0.06980598,0.06980598,1.6352739,1.5630145,0.072259426,0.072259426,1.6352739,1.5577452,0.077528715,0.077528715,1.6010274,1.5379649,0.06306243,0.06306243,1.6010274,1.5322526,0.06877482,0.06877482,1.5839041,1.5121819,0.07172227,0.07172227,1.5839041,1.5070083,0.07689583,0.07689583,1.5770547,1.4970326,0.0800221,0.0800221,1.5770547,1.4959905,0.081064224,0.081064224,1.5770547,1.4934773,0.083577394,0.083577394,1.5770547,1.4879371,0.089117646,0.089117646,1.5770547,1.48764,0.089414716,0.089414716,1.5770547,1.482645,0.094409704,0.094409704,1.5702055,1.4787339,0.09147155,0.09147155,1.5702055,1.4817291,0.0884763,0.0884763,1.5633562,1.4730228,0.09033334,0.09033334,0.07921954
