design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
max,2.0006983,2.0877416,-0.087043285,0.087043285,2.0006983,2.0853395,-0.08464122,0.08464122,1.9965084,2.0842257,-0.087717295,0.087717295,1.9965084,2.0848014,-0.088293076,0.088293076,1.9965084,2.084716,-0.08820772,0.08820772,1.9965084,2.0852218,-0.08871341,0.08871341,1.9965084,2.0851014,-0.088593006,0.088593006,1.9965084,2.085416,-0.08890772,0.08890772,1.9965084,2.0856328,-0.08912444,0.08912444,1.9965084,2.085723,-0.08921456,0.08921456,1.9965084,2.0857296,-0.08922124,0.08922124,1.9951117,2.085111,-0.0899992,0.0899992,1.9951117,2.0851955,-0.09008384,0.09008384,1.9951117,2.084782,-0.08967018,0.08967018,1.9951117,2.083469,-0.08835721,0.08835721,1.9951117,2.0832474,-0.08813572,0.08813572,1.976257,2.08302,-0.106763005,0.106763005,1.976257,2.0835786,-0.10732162,0.10732162,1.976257,2.0834808,-0.10722387,0.10722387,1.976257,2.082492,-0.10623515,0.10623515,0.09217334
max,2.0006983,2.0881758,-0.087477446,0.087477446,2.0006983,2.08552,-0.0848217,0.0848217,2.0006983,2.0852165,-0.084518194,0.084518194,1.9965084,2.0845218,-0.08801341,0.08801341,1.9965084,2.084347,-0.08783865,0.08783865,1.9965084,2.0836112,-0.08710289,0.08710289,1.9965084,2.0827205,-0.08621216,0.08621216,1.9965084,2.0822308,-0.08572245,0.08572245,1.9965084,2.0824263,-0.08591795,0.08591795,1.9965084,2.0826259,-0.086117506,0.086117506,1.9965084,2.083732,-0.08722353,0.08722353,1.9965084,2.0835776,-0.08706927,0.08706927,1.9965084,2.0837958,-0.087287426,0.087287426,1.9965084,2.0838692,-0.08736086,0.08736086,1.9965084,2.0831852,-0.086676836,0.086676836,1.9965084,2.0839078,-0.08739948,0.08739948,1.9965084,2.0836213,-0.0871129,0.0871129,1.9965084,2.0840638,-0.08755541,0.08755541,1.9965084,2.0835896,-0.087081194,0.087081194,1.9811453,2.0825567,-0.10141146,0.10141146,0.087496035
max,2.0006983,2.0898347,-0.08913636,0.08913636,2.0,2.0873423,-0.08734226,0.08734226,2.0,2.086703,-0.08670306,0.08670306,1.9916201,2.086379,-0.09475899,0.09475899,1.9909217,2.0856183,-0.09469652,0.09469652,1.9909217,2.0855453,-0.094623566,0.094623566,1.9909217,2.0854805,-0.094558716,0.094558716,1.9909217,2.0849476,-0.09402585,0.09402585,1.9909217,2.084852,-0.093930244,0.093930244,1.9909217,2.0839634,-0.09304166,0.09304166,1.9909217,2.0845516,-0.09362984,0.09362984,1.9902234,2.0843,-0.09407663,0.09407663,1.9895252,2.083934,-0.09440887,0.09440887,1.9895252,2.0835154,-0.09399021,0.09399021,1.9895252,2.084111,-0.09458578,0.09458578,1.9895252,2.083189,-0.09366381,0.09366381,1.9895252,2.0835066,-0.093981385,0.093981385,1.9895252,2.0827765,-0.09325135,0.09325135,1.9895252,2.0830228,-0.093497634,0.093497634,1.9895252,2.082721,-0.093195796,0.093195796,0.09305493
max,2.0,2.0885155,-0.08851552,0.08851552,1.9986033,2.0854619,-0.08685851,0.08685851,1.9986033,2.0848114,-0.086208105,0.086208105,1.997905,2.0835764,-0.085671425,0.085671425,1.997905,2.0826662,-0.08476114,0.08476114,1.997905,2.0825908,-0.0846858,0.0846858,1.997905,2.0824802,-0.084575176,0.084575176,1.9923184,2.0828986,-0.090580225,0.090580225,1.9923184,2.0843008,-0.091982365,0.091982365,1.9923184,2.0847652,-0.092446804,0.092446804,1.9923184,2.0851583,-0.09283996,0.09283996,1.9923184,2.085198,-0.092879534,0.092879534,1.9916201,2.0847135,-0.093093395,0.093093395,1.9916201,2.084682,-0.093061924,0.093061924,1.9916201,2.0840743,-0.092454195,0.092454195,1.9902234,2.0840507,-0.09382725,0.09382725,1.9902234,2.084275,-0.0940516,0.0940516,1.9902234,2.083482,-0.09325862,0.09325862,1.9902234,2.0826907,-0.09246731,0.09246731,1.9902234,2.0821762,-0.0919528,0.0919528,0.090308584
max,2.0006983,2.0895553,-0.088856936,0.088856936,2.0006983,2.0865743,-0.08587599,0.08587599,2.0006983,2.0848665,-0.084168196,0.084168196,2.0006983,2.0848572,-0.0841589,0.0841589,2.0006983,2.0847738,-0.08407545,0.08407545,2.0006983,2.0837228,-0.0830245,0.0830245,1.9818436,2.083872,-0.10202849,0.10202849,1.9818436,2.084032,-0.10218847,0.10218847,1.9818436,2.084167,-0.10232341,0.10232341,1.9818436,2.0837886,-0.10194504,0.10194504,1.9818436,2.0837545,-0.10191095,0.10191095,1.9818436,2.083042,-0.101198316,0.101198316,1.9818436,2.0833778,-0.10153425,0.10153425,1.9818436,2.083753,-0.10190952,0.10190952,1.9818436,2.083026,-0.10118234,0.10118234,1.9818436,2.0825324,-0.100688815,0.100688815,1.9818436,2.0828066,-0.100963,0.100963,1.9818436,2.0821216,-0.10027802,0.10027802,1.9818436,2.0812678,-0.09942424,0.09942424,1.9811453,2.0805304,-0.09938514,0.09938514,0.096356
max,2.0,2.0887394,-0.088739395,0.088739395,1.9986033,2.0858986,-0.087295294,0.087295294,1.997905,2.0857172,-0.087812185,0.087812185,1.997905,2.0856917,-0.087786674,0.087786674,1.9965084,2.0851247,-0.08861637,0.08861637,1.9965084,2.0852957,-0.08878732,0.08878732,1.9965084,2.085011,-0.088502645,0.088502645,1.9965084,2.0839128,-0.08740449,0.08740449,1.9965084,2.0843406,-0.08783221,0.08783221,1.9832402,2.0839198,-0.10067952,0.10067952,1.9790503,2.083437,-0.10438669,0.10438669,1.9790503,2.0837636,-0.10471332,0.10471332,1.978352,2.0845692,-0.106217265,0.106217265,1.978352,2.0850759,-0.106723905,0.106723905,1.978352,2.085278,-0.10692608,0.10692608,1.978352,2.085163,-0.106811166,0.106811166,1.978352,2.0848825,-0.10653055,0.10653055,1.978352,2.084253,-0.10590112,0.10590112,1.978352,2.082607,-0.10425508,0.10425508,1.978352,2.0817802,-0.103428245,0.103428245,0.097467475
max,2.0006983,2.088329,-0.08763075,0.08763075,2.0006983,2.0856888,-0.0849905,0.0849905,2.0006983,2.08534,-0.084641695,0.084641695,2.0006983,2.0852935,-0.0845952,0.0845952,2.0006983,2.0847092,-0.08401084,0.08401084,2.0006983,2.084591,-0.083892584,0.083892584,2.0006983,2.0836415,-0.0829432,0.0829432,1.9776536,2.083647,-0.10599339,0.10599339,1.9776536,2.0830712,-0.10541761,0.10541761,1.9776536,2.0836012,-0.10594761,0.10594761,1.9776536,2.0830243,-0.10537064,0.10537064,1.9776536,2.0836208,-0.105967164,0.105967164,1.9776536,2.082727,-0.10507333,0.10507333,1.9776536,2.082585,-0.104931474,0.104931474,1.9776536,2.082255,-0.104601264,0.104601264,1.9776536,2.083019,-0.105365396,0.105365396,1.9776536,2.082607,-0.10495341,0.10495341,1.9776536,2.0825212,-0.10486758,0.10486758,1.9776536,2.082112,-0.10445845,0.10445845,1.9776536,2.0818405,-0.10418689,0.10418689,0.09799195
max,2.0006983,2.0896757,-0.08897734,0.08897734,2.0006983,2.0872662,-0.08656788,0.08656788,2.0006983,2.0850983,-0.08439994,0.08439994,2.0006983,2.0837245,-0.08302617,0.08302617,2.0006983,2.0839849,-0.083286524,0.083286524,1.9965084,2.083187,-0.08667874,0.08667874,1.9965084,2.0831382,-0.08662987,0.08662987,1.9965084,2.082706,-0.086197615,0.086197615,1.9965084,2.08214,-0.08563161,0.08563161,1.9965084,2.0819688,-0.085460424,0.085460424,1.9965084,2.0822413,-0.08573294,0.08573294,1.9965084,2.0821292,-0.08562088,0.08562088,1.99581,2.0827048,-0.08689475,0.08689475,1.99581,2.082982,-0.08717203,0.08717203,1.99581,2.082735,-0.08692503,0.08692503,1.99581,2.0824788,-0.08666873,0.08666873,1.9951117,2.0828326,-0.08772087,0.08772087,1.9944134,2.0826957,-0.08828235,0.08828235,1.9944134,2.0824502,-0.088036776,0.088036776,1.9944134,2.081845,-0.08743167,0.08743167,0.08636711
max,2.0006983,2.0889666,-0.08826828,0.08826828,2.0006983,2.0862892,-0.08559084,0.08559084,2.0006983,2.085765,-0.08506656,0.08506656,2.0006983,2.084773,-0.084074736,0.084074736,2.0,2.0840144,-0.084014416,0.084014416,1.9986033,2.0833232,-0.0847199,0.0847199,1.997905,2.0840404,-0.08613539,0.08613539,1.9965084,2.083873,-0.08736467,0.08736467,1.9965084,2.083305,-0.08679652,0.08679652,1.993715,2.0835829,-0.08986783,0.08986783,1.993715,2.0832598,-0.08954477,0.08954477,1.993715,2.0840085,-0.09029341,0.09029341,1.993715,2.0838325,-0.090117455,0.090117455,1.9930167,2.0835335,-0.090516806,0.090516806,1.9930167,2.0830445,-0.09002781,0.09002781,1.9776536,2.0834541,-0.10580051,0.10580051,1.9776536,2.083665,-0.10601127,0.10601127,1.9776536,2.0836577,-0.10600412,0.10600412,1.9776536,2.0829515,-0.10529792,0.10529792,1.9776536,2.0821385,-0.104484916,0.104484916,0.0919999
max,2.0006983,2.0887742,-0.088075876,0.088075876,2.0006983,2.0858252,-0.08512688,0.08512688,2.0006983,2.0843322,-0.0836339,0.0836339,2.0006983,2.084736,-0.08403778,0.08403778,2.0006983,2.084919,-0.08422065,0.08422065,1.9965084,2.0843403,-0.087831974,0.087831974,1.9965084,2.0836813,-0.087172985,0.087172985,1.9965084,2.0840678,-0.08755946,0.08755946,1.9965084,2.0836298,-0.08712149,0.08712149,1.9965084,2.0836048,-0.08709645,0.08709645,1.99581,2.0832505,-0.08744049,0.08744049,1.978352,2.0826838,-0.10433185,0.10433185,1.978352,2.0824146,-0.10406268,0.10406268,1.9755586,2.0828674,-0.107308745,0.107308745,1.9755586,2.0832126,-0.107653975,0.107653975,1.9755586,2.0842462,-0.10868752,0.10868752,1.9755586,2.0846505,-0.10909188,0.10909188,1.9755586,2.0841122,-0.10855353,0.10855353,1.9755586,2.0839672,-0.10840857,0.10840857,1.9755586,2.0831444,-0.10758579,0.10758579,0.09575012
max,2.0006983,2.088309,-0.08761072,0.08761072,2.0006983,2.0861702,-0.08547187,0.08547187,2.0006983,2.0842266,-0.08352828,0.08352828,1.9776536,2.083884,-0.10623038,0.10623038,1.9776536,2.0832102,-0.10555661,0.10555661,1.9776536,2.083516,-0.10586226,0.10586226,1.9776536,2.083381,-0.105727315,0.105727315,1.9776536,2.08378,-0.10612643,0.10612643,1.9776536,2.0843153,-0.10666168,0.10666168,1.9776536,2.084642,-0.10698831,0.10698831,1.9776536,2.0838356,-0.10618198,0.10618198,1.9776536,2.084359,-0.10670531,0.10670531,1.9776536,2.0839427,-0.10628903,0.10628903,1.9776536,2.0842037,-0.1065501,0.1065501,1.9776536,2.0834508,-0.10579717,0.10579717,1.9776536,2.0834737,-0.10582006,0.10582006,1.9776536,2.0840516,-0.10639799,0.10639799,1.9776536,2.0839806,-0.10632694,0.10632694,1.9776536,2.082818,-0.10516441,0.10516441,1.9776536,2.0814033,-0.10374963,0.10374963,0.10293732
max,2.0006983,2.088332,-0.08763361,0.08763361,2.0006983,2.0856476,-0.084949255,0.084949255,2.0006983,2.0851564,-0.08445811,0.08445811,2.0006983,2.0845006,-0.08380222,0.08380222,2.0006983,2.0842237,-0.08352542,0.08352542,2.0006983,2.0836155,-0.08291721,0.08291721,2.0006983,2.0832505,-0.082552195,0.082552195,2.0006983,2.0835102,-0.08281183,0.08281183,2.0006983,2.0838325,-0.083134174,0.083134174,2.0006983,2.083985,-0.08328676,0.08328676,2.0006983,2.0836256,-0.08292723,0.08292723,2.0006983,2.0829902,-0.08229184,0.08229184,2.0006983,2.0831842,-0.082485914,0.082485914,2.0006983,2.0838008,-0.083102465,0.083102465,2.0006983,2.0835056,-0.0828073,0.0828073,2.0006983,2.0837126,-0.08301425,0.08301425,2.0,2.0827096,-0.08270955,0.08270955,2.0,2.0825849,-0.08258486,0.08258486,1.9727653,2.0825024,-0.10973704,0.10973704,1.9727653,2.082359,-0.10959375,0.10959375,0.08601625
max,2.0006983,2.089472,-0.08877373,0.08877373,2.0006983,2.0871933,-0.08649492,0.08649492,2.0006983,2.0852232,-0.08452487,0.08452487,2.0006983,2.0847213,-0.084023,0.084023,2.0006983,2.0843694,-0.08367109,0.08367109,2.0006983,2.0847518,-0.08405352,0.08405352,2.0006983,2.08486,-0.08416176,0.08416176,2.0006983,2.0839815,-0.083283186,0.083283186,1.9797486,2.0839982,-0.1042496,0.1042496,1.9797486,2.0839279,-0.10417926,0.10417926,1.9797486,2.0830853,-0.10333669,0.10333669,1.9797486,2.0830886,-0.10334003,0.10334003,1.9797486,2.0842853,-0.10453665,0.10453665,1.9797486,2.0848477,-0.10509908,0.10509908,1.9797486,2.0849223,-0.10517371,0.10517371,1.9790503,2.0843694,-0.10531914,0.10531914,1.9790503,2.083793,-0.104742646,0.104742646,1.9790503,2.082915,-0.10386479,0.10386479,1.9790503,2.0817149,-0.10266459,0.10266459,1.9790503,2.0807967,-0.10174644,0.10174644,0.096361935
max,2.0006983,2.0884206,-0.0877223,0.0877223,2.0006983,2.0867522,-0.08605385,0.08605385,2.0006983,2.085321,-0.08462262,0.08462262,2.0006983,2.0848417,-0.0841434,0.0841434,2.0006983,2.08463,-0.083931684,0.083931684,2.0006983,2.0841873,-0.08348894,0.08348894,2.0006983,2.0847702,-0.084071875,0.084071875,2.0006983,2.0845757,-0.083877325,0.083877325,1.9797486,2.0844166,-0.10466802,0.10466802,1.9797486,2.084075,-0.10432637,0.10432637,1.9797486,2.0845654,-0.104816794,0.104816794,1.9797486,2.084804,-0.10505545,0.10505545,1.9790503,2.084461,-0.105410695,0.105410695,1.9790503,2.0841556,-0.10510528,0.10510528,1.9790503,2.084551,-0.10550082,0.10550082,1.9790503,2.083726,-0.10467565,0.10467565,1.9790503,2.0840752,-0.105024934,0.105024934,1.9790503,2.0834484,-0.10439813,0.10439813,1.9790503,2.0818026,-0.10275233,0.10275233,1.9790503,2.0809052,-0.10185492,0.10185492,0.09657507
max,2.0006983,2.0883977,-0.08769941,0.08769941,2.0006983,2.085779,-0.08508062,0.08508062,2.0,2.0851548,-0.08515477,0.08515477,2.0,2.0853746,-0.085374594,0.085374594,1.9993017,2.0850043,-0.08570266,0.08570266,1.9993017,2.0847492,-0.08544755,0.08544755,1.997905,2.0840175,-0.0861125,0.0861125,1.997905,2.0829146,-0.085009575,0.085009575,1.997905,2.082965,-0.08505988,0.08505988,1.997905,2.083612,-0.08570695,0.08570695,1.997905,2.0830579,-0.085152864,0.085152864,1.997905,2.0825787,-0.08467364,0.08467364,1.9797486,2.0826292,-0.1028806,0.1028806,1.9797486,2.083282,-0.10353339,0.10353339,1.9790503,2.0834346,-0.1043843,0.1043843,1.9790503,2.083709,-0.10465872,0.10465872,1.9790503,2.083964,-0.10491383,0.10491383,1.9790503,2.0832896,-0.104239345,0.104239345,1.9790503,2.08211,-0.10305965,0.10305965,1.9790503,2.0822377,-0.10318744,0.10318744,0.09285162
max,2.0006983,2.089616,-0.08891773,0.08891773,2.0006983,2.0874193,-0.08672094,0.08672094,2.0006983,2.0861828,-0.085484505,0.085484505,2.0006983,2.0843596,-0.08366132,0.08366132,2.0006983,2.0837781,-0.083079815,0.083079815,2.0006983,2.0831404,-0.082442045,0.082442045,2.0006983,2.0825503,-0.08185196,0.08185196,1.9986033,2.0827577,-0.08415437,0.08415437,1.9811453,2.0832405,-0.10209525,0.10209525,1.9811453,2.0834863,-0.102341056,0.102341056,1.9811453,2.0831423,-0.10199702,0.10199702,1.9811453,2.08404,-0.102894664,0.102894664,1.9811453,2.0835667,-0.1024214,0.1024214,1.9811453,2.0844862,-0.10334098,0.10334098,1.9811453,2.0848713,-0.10372603,0.10372603,1.9811453,2.0844593,-0.10331404,0.10331404,1.9811453,2.0831327,-0.10198748,0.10198748,1.9776536,2.0827377,-0.10508406,0.10508406,1.9769553,2.0815973,-0.10464203,0.10464203,1.9769553,2.0818841,-0.10492885,0.10492885,0.09575428
