design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
c7552,1.6542311,1.6079756,0.04625547,0.04625547,1.6496816,1.6319163,0.017765284,0.017765284,1.6251137,1.5791738,0.045939922,0.045939922,1.4340309,1.4473785,-0.013347626,0.013347626,1.4212921,1.4341217,-0.012829661,0.012829661,1.4212921,1.4133077,0.0079844,0.0079844,1.3930846,1.3551227,0.03796196,0.03796196,1.3848953,1.3454571,0.039438248,0.039438248,1.3685168,1.3295376,0.038979173,0.038979173,1.3239309,1.3171445,0.0067863464,0.0067863464,1.3075523,1.3054401,0.0021122694,0.0021122694,1.3066424,1.3013265,0.0053159,0.0053159,1.3048226,1.2912453,0.013577223,0.013577223,1.3048226,1.2895856,0.015236974,0.015236974,1.3048226,1.2928131,0.012009501,0.012009501,1.2957234,1.2914666,0.0042568445,0.0042568445,1.2939036,1.2885398,0.005363822,0.005363822,1.288444,1.2823443,0.006099701,0.006099701,1.288444,1.281985,0.0064589977,0.0064589977,1.2875341,1.2805121,0.007022023,0.007022023,0.017237067
c7552,1.7534122,1.6689113,0.08450091,0.08450091,1.4959054,1.4700983,0.025807142,0.025807142,1.4877161,1.4959192,-0.008203149,0.008203149,1.477707,1.4477651,0.029941916,0.029941916,1.4749773,1.4511933,0.023783922,0.023783922,1.4631484,1.4184233,0.04472506,0.04472506,1.4604186,1.4072872,0.053131342,0.053131342,1.3830755,1.3610854,0.02199006,0.02199006,1.3348498,1.3349499,-0.000100016594,0.000100016594,1.3266606,1.3320417,-0.0053811073,0.0053811073,1.3202912,1.3304737,-0.0101825,0.0101825,1.3202912,1.331591,-0.011299849,0.011299849,1.3184713,1.324824,-0.006352663,0.006352663,1.3184713,1.3188577,-0.0003863573,0.0003863573,1.3057325,1.3054264,0.00030612946,0.00030612946,1.3039126,1.3049152,-0.0010025501,0.0010025501,1.3039126,1.3027437,0.0011689663,0.0011689663,1.3039126,1.3042271,-0.0003144741,0.0003144741,1.3039126,1.3007004,0.0032122135,0.0032122135,1.299363,1.3033286,-0.003965616,0.003965616,0.016787797
c7552,1.8635123,1.7933043,0.07020795,0.07020795,1.6615105,1.6032711,0.05823934,0.05823934,1.5459509,1.4946125,0.051338434,0.051338434,1.522293,1.4972711,0.02502191,0.02502191,1.5168335,1.4764212,0.040412307,0.040412307,1.4922657,1.4649223,0.027343392,0.027343392,1.4813467,1.4727455,0.008601189,0.008601189,1.4212921,1.420161,0.0011310577,0.0011310577,1.4021838,1.3852248,0.016958952,0.016958952,1.3921747,1.3859107,0.0062639713,0.0062639713,1.3721565,1.355726,0.016430497,0.016430497,1.3712466,1.3533487,0.017897844,0.017897844,1.3712466,1.3399311,0.031315446,0.031315446,1.3466789,1.322193,0.024485826,0.024485826,1.3303003,1.3157549,0.014545441,0.014545441,1.322111,1.3085725,0.01353848,0.01353848,1.322111,1.3061781,0.015932918,0.015932918,1.3193812,1.3027238,0.016657472,0.016657472,1.3148316,1.3063647,0.008466959,0.008466959,1.311192,1.2992554,0.011936665,0.011936665,0.023836304
c7552,1.5595996,1.513407,0.046192646,0.046192646,1.4767971,1.4302921,0.046504974,0.046504974,1.4231119,1.4026111,0.02050078,0.02050078,1.3949045,1.3702494,0.024655104,0.024655104,1.3639673,1.3407451,0.023222208,0.023222208,1.3384895,1.3294786,0.009010911,0.009010911,1.3239309,1.3202156,0.0037152767,0.0037152767,1.322111,1.315693,0.0064179897,0.0064179897,1.3130119,1.3065243,0.006487608,0.006487608,1.3130119,1.3069323,0.0060795546,0.0060795546,1.312102,1.3040204,0.008081555,0.008081555,1.311192,1.2969729,0.014219165,0.014219165,1.311192,1.2958293,0.01536274,0.01536274,1.311192,1.2927942,0.018397808,0.018397808,1.311192,1.2923945,0.018797517,0.018797517,1.3075523,1.2854657,0.02208662,0.02208662,1.299363,1.2785375,0.020825505,0.020825505,1.299363,1.2774966,0.02186644,0.02186644,1.2975432,1.272922,0.024621129,0.024621129,1.2975432,1.275093,0.022450209,0.022450209,0.018974787
c7552,1.5796179,1.540328,0.039289832,0.039289832,1.4895359,1.4397717,0.049764276,0.049764276,1.4695177,1.4157251,0.053792596,0.053792596,1.4404004,1.3875406,0.052859783,0.052859783,1.4358507,1.3720503,0.063800454,0.063800454,1.3921747,1.3534129,0.038761854,0.038761854,1.3921747,1.350444,0.04173076,0.04173076,1.3921747,1.339067,0.05310774,0.05310774,1.3412193,1.3227354,0.018483877,0.018483877,1.322111,1.313005,0.00910604,0.00910604,1.3212011,1.306572,0.014629126,0.014629126,1.3130119,1.3028669,0.010144949,0.010144949,1.3093722,1.304417,0.0049551725,0.0049551725,1.3057325,1.2908238,0.014908671,0.014908671,1.3020928,1.2849369,0.017155886,0.017155886,1.288444,1.2785468,0.009897232,0.009897232,1.288444,1.2768236,0.011620402,0.011620402,1.2875341,1.2725049,0.015029192,0.015029192,1.2802547,1.269734,0.010520697,0.010520697,1.2802547,1.2706026,0.009652138,0.009652138,0.026960533
c7552,1.6542311,1.5883182,0.06591284,0.06591284,1.5368516,1.508504,0.028347611,0.028347611,1.4986352,1.46938,0.029255152,0.029255152,1.4649682,1.4407401,0.024228096,0.024228096,1.4649682,1.4507895,0.014178753,0.014178753,1.4649682,1.4533634,0.011604786,0.011604786,1.455869,1.4641675,-0.008298516,0.008298516,1.4467698,1.4798001,-0.03303027,0.03303027,1.3721565,1.410645,-0.038488507,0.038488507,1.3721565,1.4216659,-0.049509406,0.049509406,1.3366697,1.3633122,-0.026642561,0.026642561,1.33303,1.3561013,-0.023071289,0.023071289,1.3157415,1.3278326,-0.012091041,0.012091041,1.3130119,1.3236141,-0.010602236,0.010602236,1.2829845,1.2996379,-0.016653419,0.016653419,1.2820746,1.2953693,-0.013294697,0.013294697,1.2629663,1.2795632,-0.016596913,0.016596913,1.2593267,1.2684951,-0.009168386,0.009168386,1.245678,1.2560793,-0.010401368,0.010401368,1.2311192,1.2434026,-0.012283444,0.012283444,0.022682965
c7552,1.5595996,1.5124012,0.047198415,0.047198415,1.4613285,1.435995,0.025333524,0.025333524,1.3985441,1.3943118,0.0042322874,0.0042322874,1.3939946,1.3839202,0.010074377,0.010074377,1.3876251,1.3633325,0.024292588,0.024292588,1.3876251,1.3785883,0.009036779,0.009036779,1.3539581,1.340322,0.013636112,0.013636112,1.3503184,1.3367195,0.013598919,0.013598919,1.3412193,1.3244919,0.016727448,0.016727448,1.3357598,1.3191891,0.016570687,0.016570687,1.3266606,1.3115084,0.015152216,0.015152216,1.3248408,1.3092042,0.015636563,0.015636563,1.322111,1.3102423,0.011868715,0.011868715,1.3157415,1.3004355,0.015305996,0.015305996,1.3157415,1.3027294,0.013012171,0.013012171,1.2975432,1.2937697,0.0037734509,0.0037734509,1.2966332,1.2931025,0.0035307407,0.0035307407,1.2957234,1.2957402,-1.680851e-05,1.680851e-05,1.2939036,1.2932999,0.00060367584,0.00060367584,1.2857143,1.2927796,-0.007065296,0.007065296,0.013333338
c7552,1.6542311,1.5952021,0.059028983,0.059028983,1.4376706,1.4244591,0.013211489,0.013211489,1.4258417,1.3962605,0.02958119,0.02958119,1.3912648,1.3582693,0.032995462,0.032995462,1.3421292,1.3373083,0.004820943,0.004820943,1.3266606,1.3236015,0.0030591488,0.0030591488,1.3148316,1.3181298,-0.0032981634,0.0032981634,1.2838944,1.3057023,-0.021807909,0.021807909,1.2811646,1.2924618,-0.011297107,0.011297107,1.2738854,1.2836207,-0.009735346,0.009735346,1.2738854,1.2723892,0.0014961958,0.0014961958,1.2593267,1.2622064,-0.0028797388,0.0028797388,1.2547771,1.2515755,0.003201604,0.003201604,1.2538671,1.2512589,0.0026082993,0.0026082993,1.2511374,1.2501097,0.0010277033,0.0010277033,1.2502275,1.2458858,0.0043416023,0.0043416023,1.2465878,1.2422392,0.0043485165,0.0043485165,1.244768,1.2400861,0.004681945,0.004681945,1.2411283,1.238603,0.0025253296,0.0025253296,1.2402184,1.2347921,0.0054262877,0.0054262877,0.011068648
c7552,1.5595996,1.5268975,0.03270209,0.03270209,1.4767971,1.4436003,0.033196807,0.033196807,1.433121,1.4053489,0.027772069,0.027772069,1.433121,1.3919308,0.041190147,0.041190147,1.3976343,1.3810073,0.016626954,0.016626954,1.3976343,1.3742543,0.023379922,0.023379922,1.3976343,1.3733329,0.02430141,0.02430141,1.3976343,1.3693347,0.02829957,0.02829957,1.3830755,1.3550355,0.028039932,0.028039932,1.3830755,1.3453679,0.037707567,0.037707567,1.3466789,1.3311574,0.015521407,0.015521407,1.3412193,1.325806,0.015413284,0.015413284,1.3275706,1.3193762,0.008194327,0.008194327,1.3193812,1.306701,0.012680292,0.012680292,1.3193812,1.3058014,0.013579845,0.013579845,1.3130119,1.297922,0.0150898695,0.0150898695,1.3130119,1.2981591,0.014852762,0.014852762,1.3130119,1.2916254,0.021386504,0.021386504,1.3130119,1.2923627,0.020649195,0.020649195,1.3130119,1.2980365,0.014975429,0.014975429,0.02227797
c7552,1.5595996,1.5308622,0.028737426,0.028737426,1.4613285,1.4414281,0.019900441,0.019900441,1.455869,1.4301208,0.025748134,0.025748134,1.4212921,1.3950166,0.026275516,0.026275516,1.4085532,1.3912235,0.017329693,0.017329693,1.4076433,1.3905219,0.017121434,0.017121434,1.3930846,1.3850211,0.008063555,0.008063555,1.3757962,1.3602195,0.01557672,0.01557672,1.3503184,1.341974,0.008344412,0.008344412,1.3284805,1.3322469,-0.0037664175,0.0037664175,1.3248408,1.3266644,-0.0018236637,0.0018236637,1.312102,1.3128603,-0.0007582903,0.0007582903,1.3066424,1.3062855,0.0003569126,0.0003569126,1.3030027,1.3034227,-0.00041997433,0.00041997433,1.300273,1.2965065,0.0037664175,0.0037664175,1.2957234,1.2907147,0.0050086975,0.0050086975,1.2929937,1.2884283,0.004565358,0.004565358,1.288444,1.2840574,0.0043866634,0.0043866634,1.2820746,1.281433,0.0006415844,0.0006415844,1.2820746,1.275932,0.0061426163,0.0061426163,0.009936696
c7552,1.6542311,1.6175078,0.036723256,0.036723256,1.6496816,1.5462034,0.10347819,0.10347819,1.4531392,1.3957049,0.05743432,0.05743432,1.4267516,1.3838708,0.042880774,0.042880774,1.4240218,1.3748149,0.049206972,0.049206972,1.399454,1.3514302,0.04802382,0.04802382,1.3830755,1.334631,0.04844451,0.04844451,1.3694267,1.3279675,0.041459203,0.041459203,1.366697,1.3229024,0.043794513,0.043794513,1.366697,1.3224553,0.044241667,0.044241667,1.3603276,1.3153924,0.044935226,0.044935226,1.3494085,1.3052309,0.04417765,0.04417765,1.3466789,1.3012362,0.0454427,0.0454427,1.3466789,1.2994757,0.047203183,0.047203183,1.3139217,1.2963418,0.017579913,0.017579913,1.3084623,1.2941095,0.014352798,0.014352798,1.300273,1.288039,0.012233973,0.012233973,1.2984531,1.2872452,0.011207938,0.011207938,1.2984531,1.2837155,0.014737606,0.014737606,1.2902639,1.2798028,0.010461092,0.010461092,0.038900964
c7552,1.7279345,1.6934175,0.03451693,0.03451693,1.6524113,1.6134214,0.0389899,0.0389899,1.4631484,1.4273643,0.035784006,0.035784006,1.4194722,1.3690435,0.050428748,0.050428748,1.366697,1.349287,0.01740992,0.01740992,1.3575978,1.3286806,0.028917193,0.028917193,1.3539581,1.3205739,0.033384204,0.033384204,1.3503184,1.3230757,0.02724278,0.02724278,1.3457689,1.3136891,0.032079816,0.032079816,1.3403094,1.3082826,0.032026768,0.032026768,1.3403094,1.3110101,0.02929926,0.02929926,1.3375796,1.301514,0.03606558,0.03606558,1.3375796,1.2961941,0.04138553,0.04138553,1.3257507,1.2895689,0.036181808,0.036181808,1.3157415,1.2840046,0.03173697,0.03173697,1.3139217,1.2796633,0.034258366,0.034258366,1.3084623,1.2741568,0.034305453,0.034305453,1.2911738,1.2713183,0.0198555,0.0198555,1.2875341,1.2697958,0.017738342,0.017738342,1.2875341,1.2656804,0.021853685,0.021853685,0.031673037
c7552,1.7279345,1.663262,0.06467247,0.06467247,1.4986352,1.4840134,0.014621735,0.014621735,1.4959054,1.4563032,0.03960216,0.03960216,1.4103731,1.3925661,0.017807007,0.017807007,1.3912648,1.3573143,0.033950448,0.033950448,1.389445,1.370901,0.018543959,0.018543959,1.3630574,1.3339822,0.029075146,0.029075146,1.322111,1.3176178,0.0044932365,0.0044932365,1.312102,1.30899,0.0031119585,0.0031119585,1.3048226,1.2986672,0.0061553717,0.0061553717,1.2939036,1.2904503,0.0034532547,0.0034532547,1.2857143,1.2837123,0.0020020008,0.0020020008,1.2829845,1.2766151,0.0063693523,0.0063693523,1.2811646,1.2711003,0.0100643635,0.0100643635,1.2811646,1.267783,0.0133816,0.0133816,1.2766151,1.2644478,0.012167335,0.012167335,1.2757052,1.2616446,0.0140606165,0.0140606165,1.2757052,1.2579014,0.017803788,0.017803788,1.2757052,1.2572451,0.018460155,0.018460155,1.2693357,1.2545944,0.014741302,0.014741302,0.017226864
c7552,1.6542311,1.5692486,0.084982514,0.084982514,1.4376706,1.4191961,0.01847446,0.01847446,1.4258417,1.4027805,0.023061156,0.023061156,1.3721565,1.3850945,-0.012938023,0.012938023,1.3630574,1.3623863,0.0006710291,0.0006710291,1.3166515,1.3422596,-0.025608182,0.025608182,1.3102821,1.3349159,-0.024633765,0.024633765,1.3048226,1.3260865,-0.021263957,0.021263957,1.2929937,1.329017,-0.03602338,0.03602338,1.2902639,1.3220063,-0.031742454,0.031742454,1.2902639,1.3172889,-0.027024984,0.027024984,1.289354,1.3064377,-0.017083764,0.017083764,1.289354,1.3020273,-0.012673378,0.012673378,1.289354,1.297645,-0.008291006,0.008291006,1.289354,1.2832997,0.006054282,0.006054282,1.289354,1.27266,0.01669395,0.01669395,1.2857143,1.269556,0.016158223,0.016158223,1.2720655,1.2617208,0.010344744,0.010344744,1.2684258,1.2599458,0.008480072,0.008480072,1.2684258,1.2565175,0.011908293,0.011908293,0.02070558
c7552,1.5595996,1.514256,0.045343637,0.045343637,1.4949955,1.4530625,0.04193294,0.04193294,1.4813467,1.4355891,0.04575765,0.04575765,1.478617,1.4015417,0.07707524,0.07707524,1.477707,1.383352,0.09435499,0.09435499,1.4313012,1.3607337,0.07056749,0.07056749,1.4167424,1.3392469,0.077495575,0.077495575,1.3521383,1.326624,0.025514245,0.025514245,1.3521383,1.3249753,0.027163029,0.027163029,1.3348498,1.3188285,0.01602137,0.01602137,1.322111,1.305331,0.016780019,0.016780019,1.3139217,1.3010222,0.012899518,0.012899518,1.3130119,1.2994239,0.013587952,0.013587952,1.3039126,1.2922717,0.011640906,0.011640906,1.3039126,1.2929255,0.010987163,0.010987163,1.3011829,1.2880687,0.013114214,0.013114214,1.3011829,1.2886664,0.012516499,0.012516499,1.3011829,1.2860397,0.015143156,0.015143156,1.299363,1.2837527,0.015610337,0.015610337,1.2984531,1.2822467,0.016206384,0.016206384,0.032985616
c7552,1.7279345,1.6941166,0.033817887,0.033817887,1.4467698,1.4273027,0.019467115,0.019467115,1.377616,1.3689783,0.008637786,0.008637786,1.3739763,1.3576834,0.01629293,0.01629293,1.344859,1.3350513,0.009807706,0.009807706,1.3239309,1.3254203,-0.0014894009,0.0014894009,1.3239309,1.3194554,0.0044754744,0.0044754744,1.3202912,1.3180807,0.0022104979,0.0022104979,1.3202912,1.3186684,0.0016227961,0.0016227961,1.3157415,1.3072861,0.008455396,0.008455396,1.3130119,1.3026218,0.010390043,0.010390043,1.3130119,1.3057346,0.0072772503,0.0072772503,1.3130119,1.3013469,0.011664987,0.011664987,1.3057325,1.2998508,0.005881667,0.005881667,1.3057325,1.2989186,0.006813884,0.006813884,1.3057325,1.2954128,0.01031971,0.01031971,1.3057325,1.2931701,0.012562394,0.012562394,1.2948135,1.2821109,0.012702584,0.012702584,1.2920837,1.2786705,0.013413191,0.013413191,1.2920837,1.2775903,0.014493465,0.014493465,0.010589808
