design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
apex1,1.928934,1.7108046,0.2181294,0.2181294,1.7994924,1.6560211,0.14347124,0.14347124,1.7804569,1.613919,0.16653788,0.16653788,1.7043147,1.5828551,0.1214596,0.1214596,1.6687818,1.5537051,0.11507666,0.11507666,1.6560913,1.542539,0.11355233,0.11355233,1.6269035,1.5296476,0.097255945,0.097255945,1.6269035,1.5277834,0.09912014,0.09912014,1.610406,1.5094461,0.1009599,0.1009599,1.5850254,1.4912351,0.09379029,0.09379029,1.5837563,1.494646,0.089110374,0.089110374,1.5824873,1.4924145,0.09007287,0.09007287,1.5812182,1.4935521,0.087666154,0.087666154,1.5812182,1.4917855,0.08943272,0.08943272,1.5812182,1.4858443,0.09537399,0.09537399,1.5697969,1.477776,0.09202087,0.09202087,1.5532995,1.4726272,0.08067238,0.08067238,1.5456853,1.462352,0.083333254,0.083333254,1.5444162,1.4511862,0.09323001,0.09323001,1.5317259,1.4513437,0.08038223,0.08038223,0.107532404
apex1,1.928934,1.6949129,0.23402107,0.23402107,1.7969543,1.6441871,0.15276718,0.15276718,1.7931472,1.6188679,0.17427933,0.17427933,1.7284263,1.5822445,0.14618182,0.14618182,1.713198,1.5612829,0.15191507,0.15191507,1.7106599,1.5456123,0.16504753,0.16504753,1.6383249,1.5192028,0.11912203,0.11912203,1.5913706,1.4986162,0.092754364,0.092754364,1.5812182,1.4897925,0.09142578,0.09142578,1.5634518,1.4796128,0.08383894,0.08383894,1.5494924,1.4655249,0.08396745,0.08396745,1.5431472,1.4586705,0.08447671,0.08447671,1.5431472,1.4601042,0.08304298,0.08304298,1.534264,1.4557359,0.07852805,0.07852805,1.5203046,1.45256,0.06774461,0.06774461,1.5203046,1.4555081,0.06479645,0.06479645,1.5190356,1.4509649,0.06807065,0.06807065,1.5114213,1.4376085,0.07381284,0.07381284,1.4911168,1.423581,0.06753576,0.06753576,1.4898477,1.4226091,0.06723857,0.06723857,0.107528366
apex1,1.8236041,1.6895584,0.13404572,0.13404572,1.7525381,1.6288204,0.123717666,0.123717666,1.75,1.5933473,0.15665269,0.15665269,1.7043147,1.5720944,0.13222027,0.13222027,1.6802031,1.5491587,0.13104439,0.13104439,1.6497462,1.5201654,0.12958074,0.12958074,1.639594,1.5185821,0.12101185,0.12101185,1.6256346,1.5082709,0.11736369,0.11736369,1.6256346,1.5065961,0.11903846,0.11903846,1.6154822,1.5088573,0.10662496,0.10662496,1.6129441,1.511139,0.10180509,0.10180509,1.609137,1.5083828,0.10075426,0.10075426,1.609137,1.5091604,0.09997666,0.09997666,1.6078681,1.5055943,0.10227382,0.10227382,1.6078681,1.5031228,0.10474527,0.10474527,1.6078681,1.5028806,0.1049875,0.1049875,1.5964468,1.4899132,0.10653353,0.10653353,1.5824873,1.474849,0.10763836,0.10763836,1.5799493,1.4786783,0.101270914,0.101270914,1.5799493,1.4826028,0.097346425,0.097346425,0.114931606
apex1,1.8083756,1.6907997,0.117575884,0.117575884,1.7677665,1.6518538,0.115912676,0.115912676,1.7005076,1.5964193,0.10408831,0.10408831,1.6700507,1.5652361,0.10481465,0.10481465,1.6675127,1.5490719,0.11844075,0.11844075,1.6586294,1.5340173,0.12461209,0.12461209,1.6421319,1.519012,0.12311995,0.12311995,1.6294416,1.5020318,0.12740982,0.12740982,1.6294416,1.499903,0.12953866,0.12953866,1.6269035,1.4996506,0.12725294,0.12725294,1.6180203,1.4923384,0.12568188,0.12568188,1.6040609,1.4921508,0.111910105,0.111910105,1.6040609,1.4877594,0.11630154,0.11630154,1.6040609,1.4867762,0.117284656,0.117284656,1.6027919,1.4889872,0.1138047,0.1138047,1.6027919,1.4830132,0.11977875,0.11977875,1.5761421,1.47121,0.10493207,0.10493207,1.5444162,1.4587132,0.085703015,0.085703015,1.535533,1.4514759,0.08405709,0.08405709,1.5215737,1.442104,0.07946968,0.07946968,0.11258446
apex1,1.964467,1.6855491,0.2789179,0.2789179,1.7373097,1.6123446,0.12496507,0.12496507,1.6802031,1.5610936,0.11910951,0.11910951,1.6611675,1.5456299,0.11553764,0.11553764,1.6383249,1.5235707,0.1147542,0.1147542,1.6180203,1.5058029,0.11221743,0.11221743,1.60533,1.4907476,0.11458242,0.11458242,1.6040609,1.4845463,0.119514585,0.119514585,1.6040609,1.4806855,0.123375416,0.123375416,1.5913706,1.4803523,0.1110183,0.1110183,1.5901015,1.4775066,0.11259484,0.11259484,1.5862944,1.4666685,0.119625926,0.119625926,1.5799493,1.4573123,0.122636914,0.122636914,1.5761421,1.4515114,0.12463069,0.12463069,1.5494924,1.440862,0.1086303,0.1086303,1.5482234,1.4366626,0.11156082,0.11156082,1.5418782,1.4296504,0.1122278,0.1122278,1.5177665,1.4213071,0.09645939,0.09645939,1.5038071,1.4121114,0.09169567,0.09169567,1.4835025,1.4081862,0.07531631,0.07531631,0.12046857
apex1,1.928934,1.7073609,0.22157311,0.22157311,1.8020304,1.6390663,0.1629641,0.1629641,1.748731,1.597818,0.150913,0.150913,1.7246193,1.5742098,0.15040946,0.15040946,1.7246193,1.566487,0.15813231,0.15813231,1.7208122,1.5584657,0.16234648,0.16234648,1.711929,1.5404495,0.17147946,0.17147946,1.7093909,1.5375876,0.17180324,0.17180324,1.6865482,1.5137278,0.17282045,0.17282045,1.6852791,1.5014112,0.18386793,0.18386793,1.6560913,1.4806415,0.17544985,0.17544985,1.6421319,1.4705865,0.17154539,0.17154539,1.60533,1.4629824,0.14234757,0.14234757,1.5964468,1.4534476,0.14299917,0.14299917,1.5786802,1.4489906,0.12968957,0.12968957,1.5736041,1.4508523,0.12275183,0.12275183,1.572335,1.4495363,0.12279868,0.12279868,1.572335,1.4461614,0.12617362,0.12617362,1.572335,1.4375365,0.13479853,0.13479853,1.5621828,1.4332243,0.12895846,0.12895846,0.1551911
apex1,1.8083756,1.6744843,0.13389134,0.13389134,1.7677665,1.6330738,0.13469267,0.13469267,1.7005076,1.5808581,0.11964953,0.11964953,1.6700507,1.550421,0.11962974,0.11962974,1.6586294,1.5331292,0.1255002,0.1255002,1.6421319,1.5154637,0.12666821,0.12666821,1.6294416,1.5036517,0.12578988,0.12578988,1.6218274,1.5011892,0.12063813,0.12063813,1.6205584,1.4960335,0.12452483,0.12452483,1.5951777,1.4831569,0.11202073,0.11202073,1.5609137,1.4710616,0.089852095,0.089852095,1.5583756,1.4709619,0.08741367,0.08741367,1.5583756,1.4656317,0.09274387,0.09274387,1.5494924,1.4543787,0.095113635,0.095113635,1.5291878,1.439131,0.09005678,0.09005678,1.5266497,1.433033,0.093616724,0.093616724,1.5266497,1.4381049,0.088544846,0.088544846,1.5190356,1.4289966,0.090039015,0.090039015,1.5076143,1.4219978,0.08561647,0.08561647,1.5076143,1.4278418,0.07977247,0.07977247,0.10678874
apex1,1.7829949,1.6749837,0.10801113,0.10801113,1.7220812,1.6120772,0.11000395,0.11000395,1.6967005,1.5705099,0.12619054,0.12619054,1.6687818,1.5484952,0.120286584,0.120286584,1.6586294,1.5373755,0.12125397,0.12125397,1.6560913,1.537198,0.118893385,0.118893385,1.6218274,1.5199561,0.10187125,0.10187125,1.5989847,1.5061646,0.09282017,0.09282017,1.5901015,1.4983759,0.09172559,0.09172559,1.5850254,1.4973199,0.08770549,0.08770549,1.5697969,1.4836341,0.086162806,0.086162806,1.5571066,1.4777111,0.07939553,0.07939553,1.5545685,1.4734902,0.08107829,0.08107829,1.5545685,1.4671679,0.087400675,0.087400675,1.538071,1.452221,0.08585,0.08585,1.5063452,1.4379458,0.06839931,0.06839931,1.5,1.4311249,0.068875074,0.068875074,1.4898477,1.4214721,0.06837559,0.06837559,1.4885787,1.4236082,0.06497049,0.06497049,1.4835025,1.4251722,0.058330297,0.058330297,0.09138001
apex1,1.964467,1.6984173,0.26604974,0.26604974,1.7639594,1.6475346,0.1164248,0.1164248,1.7005076,1.594398,0.10610962,0.10610962,1.6586294,1.5513749,0.107254505,0.107254505,1.6510153,1.5455639,0.105451345,0.105451345,1.6281726,1.5290406,0.09913206,0.09913206,1.60533,1.5190347,0.08629525,0.08629525,1.60533,1.5182658,0.08706415,0.08706415,1.60533,1.5158391,0.08949089,0.08949089,1.60533,1.5143396,0.090990424,0.090990424,1.6002538,1.5078325,0.09242129,0.09242129,1.6002538,1.5051342,0.095119596,0.095119596,1.5901015,1.4966315,0.09346998,0.09346998,1.5875634,1.4956294,0.091933966,0.091933966,1.5824873,1.4885768,0.093910575,0.093910575,1.5685279,1.4741821,0.09434581,0.09434581,1.5545685,1.457402,0.09716654,0.09716654,1.5418782,1.4461465,0.095731735,0.095731735,1.5406091,1.445169,0.09544015,0.09544015,1.5241116,1.4360518,0.08805978,0.08805978,0.10459311
apex1,1.964467,1.6964995,0.26796758,0.26796758,1.8007615,1.638782,0.16197944,0.16197944,1.713198,1.5897173,0.12348068,0.12348068,1.7081218,1.579432,0.12868977,0.12868977,1.6941625,1.5728664,0.12129605,0.12129605,1.6878172,1.5641503,0.12366688,0.12366688,1.6687818,1.545082,0.123699784,0.123699784,1.6675127,1.533617,0.13389564,0.13389564,1.643401,1.517692,0.12570906,0.12570906,1.643401,1.5073713,0.13602972,0.13602972,1.609137,1.4883041,0.12083292,0.12083292,1.5888325,1.4758307,0.11300182,0.11300182,1.5761421,1.462981,0.11316109,0.11316109,1.5456853,1.4474276,0.09825766,0.09825766,1.534264,1.4449462,0.0893178,0.0893178,1.5279188,1.4396232,0.08829558,0.08829558,1.5190356,1.4317958,0.08723974,0.08723974,1.5177665,1.4344218,0.0833447,0.0833447,1.5063452,1.4278744,0.07847071,0.07847071,1.5063452,1.4312278,0.07511735,0.07511735,0.1196727
apex1,1.8236041,1.6810323,0.1425718,0.1425718,1.7208122,1.6137749,0.107037306,0.107037306,1.711929,1.5791743,0.13275468,0.13275468,1.6954315,1.5666721,0.12875938,0.12875938,1.6928934,1.5605924,0.13230097,0.13230097,1.677665,1.5341471,0.14351785,0.14351785,1.6675127,1.5147218,0.1527909,0.1527909,1.6383249,1.4999521,0.13837278,0.13837278,1.6205584,1.4918905,0.12866783,0.12866783,1.6116751,1.4889098,0.1227653,0.1227653,1.5913706,1.4816065,0.1097641,0.1097641,1.5875634,1.4719582,0.115605235,0.115605235,1.5774112,1.4693146,0.1080966,0.1080966,1.5736041,1.4631063,0.11049783,0.11049783,1.5736041,1.4539175,0.1196866,0.1196866,1.5647209,1.4541068,0.11061406,0.11061406,1.5507615,1.45286,0.09790146,0.09790146,1.5507615,1.4553492,0.095412254,0.095412254,1.5507615,1.4540595,0.09670198,0.09670198,1.5507615,1.4586854,0.09207606,0.09207606,0.11929475
apex1,1.8236041,1.6700178,0.15358627,0.15358627,1.7195431,1.5936197,0.1259234,0.1259234,1.6751269,1.5492473,0.12587965,0.12587965,1.6522843,1.531013,0.12127125,0.12127125,1.6472081,1.5311638,0.11604428,0.11604428,1.639594,1.5216962,0.11789775,0.11789775,1.6357868,1.5192018,0.116585016,0.116585016,1.6129441,1.5050826,0.10786152,0.10786152,1.6040609,1.4965079,0.107553005,0.107553005,1.6015228,1.4886781,0.112844706,0.112844706,1.5672588,1.4741793,0.09307957,0.09307957,1.5545685,1.4653882,0.08918035,0.08918035,1.5520304,1.4672902,0.08474028,0.08474028,1.538071,1.4637401,0.074330926,0.074330926,1.538071,1.4648014,0.073269606,0.073269606,1.536802,1.460388,0.07641411,0.07641411,1.534264,1.4555188,0.07874513,0.07874513,1.5177665,1.4464808,0.071285725,0.071285725,1.5076143,1.4339545,0.07365978,0.07365978,1.4961929,1.4316785,0.0645144,0.0645144,0.09923334
apex1,1.928934,1.7079852,0.22094882,0.22094882,1.9200507,1.6725656,0.24748516,0.24748516,1.7931472,1.6334363,0.15971088,0.15971088,1.7779188,1.6109171,0.16700172,0.16700172,1.7461929,1.5971351,0.14905787,0.14905787,1.7093909,1.5683933,0.14099753,0.14099753,1.6890863,1.5459393,0.14314699,0.14314699,1.6751269,1.532746,0.14238095,0.14238095,1.6751269,1.5267316,0.1483953,0.1483953,1.6256346,1.509495,0.11613953,0.11613953,1.609137,1.496932,0.11220503,0.11220503,1.6078681,1.4963988,0.11146927,0.11146927,1.6078681,1.4915944,0.11627364,0.11627364,1.5786802,1.478346,0.10033417,0.10033417,1.5685279,1.4691849,0.09934306,0.09934306,1.5507615,1.4558041,0.09495735,0.09495735,1.5393401,1.43886,0.10048008,0.10048008,1.534264,1.4328024,0.10146153,0.10146153,1.5304569,1.433667,0.096789956,0.096789956,1.5266497,1.4371932,0.08945656,0.08945656,0.13290176
apex1,1.7525381,1.6486909,0.103847146,0.103847146,1.7335025,1.5972388,0.13626373,0.13626373,1.6713198,1.541664,0.12965584,0.12965584,1.6319797,1.5062873,0.12569237,0.12569237,1.5926396,1.486347,0.106292605,0.106292605,1.5926396,1.4876926,0.10494697,0.10494697,1.5850254,1.4830037,0.102021694,0.102021694,1.5736041,1.4722997,0.10130441,0.10130441,1.5685279,1.4668927,0.10163522,0.10163522,1.5520304,1.4573138,0.09471667,0.09471667,1.538071,1.4534296,0.08464146,0.08464146,1.535533,1.4562414,0.07929158,0.07929158,1.535533,1.4547771,0.08075583,0.08075583,1.535533,1.4556648,0.0798682,0.0798682,1.535533,1.4516926,0.08384037,0.08384037,1.5329949,1.4442314,0.088763475,0.088763475,1.5291878,1.438796,0.090391755,0.090391755,1.5126903,1.4300594,0.08263087,0.08263087,1.4949238,1.415837,0.07908678,0.07908678,1.4936548,1.418083,0.075571895,0.075571895,0.09656094
apex1,1.7829949,1.685223,0.09777188,0.09777188,1.7461929,1.6404965,0.10569644,0.10569644,1.7246193,1.6034374,0.121181846,0.121181846,1.7233503,1.5916885,0.13166177,0.13166177,1.7106599,1.5834312,0.12722862,0.12722862,1.7055838,1.5760057,0.12957811,0.12957811,1.6992385,1.5594212,0.13981736,0.13981736,1.6979696,1.5568124,0.14115715,0.14115715,1.6979696,1.5462546,0.15171492,0.15171492,1.6979696,1.5332882,0.16468132,0.16468132,1.6865482,1.5305407,0.15600753,0.15600753,1.6522843,1.5061797,0.14610457,0.14610457,1.6243654,1.4883195,0.13604593,0.13604593,1.6218274,1.4867897,0.13503766,0.13503766,1.6180203,1.4786013,0.13941896,0.13941896,1.6040609,1.4659679,0.138093,0.138093,1.5977157,1.4576573,0.1400584,0.1400584,1.5977157,1.4521943,0.1455214,0.1455214,1.5812182,1.445453,0.1357652,0.1357652,1.5494924,1.4361362,0.11335611,0.11335611,0.13479492
apex1,1.8083756,1.6960465,0.112329125,0.112329125,1.7360406,1.6331096,0.10293102,0.10293102,1.6700507,1.57868,0.0913707,0.0913707,1.6675127,1.5636506,0.10386205,0.10386205,1.6675127,1.5569657,0.11054695,0.11054695,1.6649746,1.547369,0.11760557,0.11760557,1.6535532,1.5485474,0.10500586,0.10500586,1.640863,1.5403636,0.10049939,0.10049939,1.6357868,1.5373515,0.09843528,0.09843528,1.6319797,1.5254864,0.106493354,0.106493354,1.6116751,1.5110089,0.100666285,0.100666285,1.610406,1.5003066,0.110099435,0.110099435,1.5926396,1.4924068,0.10023272,0.10023272,1.5837563,1.4947776,0.08897877,0.08897877,1.5824873,1.4879092,0.09457815,0.09457815,1.5761421,1.4772319,0.09891021,0.09891021,1.5621828,1.4689491,0.093233705,0.093233705,1.5393401,1.4619304,0.077409744,0.077409744,1.5393401,1.4601963,0.07914388,0.07914388,1.535533,1.4551635,0.08036947,0.08036947,0.098635085
