design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
bc0,1.442211,1.3865182,0.055692792,0.055692792,1.2663317,1.223892,0.0424397,0.0424397,1.1834171,1.1596473,0.023769736,0.023769736,1.1721106,1.1403717,0.031738877,0.031738877,1.1708543,1.1220392,0.04881513,0.04881513,1.1708543,1.1124585,0.058395863,0.058395863,1.1658292,1.1079192,0.057909966,0.057909966,1.1532663,1.0937907,0.05947566,0.05947566,1.1281407,1.0889926,0.039148092,0.039148092,1.1168342,1.0866817,0.03015244,0.03015244,1.1105528,1.0835519,0.027000904,0.027000904,1.1080402,1.0819833,0.026056886,0.026056886,1.1067839,1.080636,0.026147842,0.026147842,1.1030151,1.0776503,0.025364757,0.025364757,1.1030151,1.0757483,0.02726674,0.02726674,1.0979899,1.0715296,0.02646029,0.02646029,1.0879397,1.0669769,0.020962834,0.020962834,1.0854272,1.0616908,0.023736358,0.023736358,1.0766332,1.058412,0.01822126,0.01822126,1.0653267,1.0553148,0.010011911,0.010011911,0.0339384
bc0,1.5917085,1.4058329,0.18587565,0.18587565,1.4258794,1.327791,0.09808838,0.09808838,1.419598,1.2982173,0.12138069,0.12138069,1.2977387,1.2111974,0.086541295,0.086541295,1.2135679,1.137528,0.07603991,0.07603991,1.209799,1.1149102,0.09488881,0.09488881,1.1721106,1.1052823,0.06682825,0.06682825,1.1582915,1.092005,0.066286445,0.066286445,1.1218593,1.086196,0.035663366,0.035663366,1.1092964,1.080732,0.028564453,0.028564453,1.0841708,1.0745244,0.009646416,0.009646416,1.0816582,1.071751,0.009907246,0.009907246,1.0778894,1.0678325,0.0100569725,0.0100569725,1.0753769,1.0637075,0.011669397,0.011669397,1.0741206,1.0594852,0.014635444,0.014635444,1.0741206,1.0567304,0.017390251,0.017390251,1.0628141,1.0535017,0.009312391,0.009312391,1.0552764,1.051814,0.0034624338,0.0034624338,1.0552764,1.051351,0.0039254427,0.0039254427,1.0515076,1.0505773,0.0009303093,0.0009303093,0.04755468
bc0,1.5213568,1.4101176,0.111239195,0.111239195,1.3404523,1.2689137,0.07153857,0.07153857,1.2060301,1.18646,0.019570112,0.019570112,1.201005,1.1479882,0.05301678,0.05301678,1.1633166,1.1330109,0.030305743,0.030305743,1.120603,1.1060628,0.014540195,0.014540195,1.1067839,1.091972,0.014811873,0.014811873,1.1030151,1.0882412,0.014773846,0.014773846,1.0841708,1.0826783,0.0014925003,0.0014925003,1.080402,1.0787442,0.0016578436,0.0016578436,1.0766332,1.0752027,0.0014305115,0.0014305115,1.0640703,1.0704938,-0.0064234734,0.0064234734,1.057789,1.0658519,-0.008062959,0.008062959,1.0502512,1.0622789,-0.012027621,0.012027621,1.0502512,1.0594045,-0.009153247,0.009153247,1.0502512,1.0567678,-0.006516576,0.006516576,1.0502512,1.054481,-0.004229784,0.004229784,1.0301508,1.0534078,-0.023257017,0.023257017,1.0288944,1.0516117,-0.022717237,0.022717237,1.0263819,1.0511042,-0.024722338,0.024722338,0.02257437
bc0,1.5917085,1.4478936,0.14381492,0.14381492,1.4258794,1.3481708,0.0777086,0.0777086,1.419598,1.3184323,0.10116565,0.10116565,1.4095477,1.326302,0.083245635,0.083245635,1.3693467,1.2951381,0.07420862,0.07420862,1.3517588,1.267482,0.084276795,0.084276795,1.3316582,1.269255,0.062403202,0.062403202,1.3266332,1.2694566,0.05717659,0.05717659,1.2298995,1.1723846,0.057514906,0.057514906,1.1834171,1.1305622,0.052854896,0.052854896,1.169598,1.114391,0.055207014,0.055207014,1.1407036,1.0960983,0.044605255,0.044605255,1.1306533,1.0893738,0.041279435,0.041279435,1.1218593,1.0844779,0.03738141,0.03738141,1.1143216,1.0802275,0.034094095,0.034094095,1.1105528,1.0763621,0.034190655,0.034190655,1.0929648,1.071238,0.021726727,0.021726727,1.0841708,1.0668765,0.017294288,0.017294288,1.0841708,1.0634328,0.020738006,0.020738006,1.080402,1.0593743,0.021027684,0.021027684,0.05609572
bc0,1.5917085,1.4514945,0.14021409,0.14021409,1.55402,1.355836,0.19818401,0.19818401,1.4020101,1.3109219,0.091088176,0.091088176,1.3919598,1.28384,0.108119845,0.108119845,1.3844221,1.2719591,0.112463,0.112463,1.3844221,1.2729297,0.111492395,0.111492395,1.2914573,1.2062485,0.08520877,0.08520877,1.2311558,1.169596,0.061559796,0.061559796,1.1984924,1.160075,0.03841746,0.03841746,1.1708543,1.1363089,0.03454542,0.03454542,1.1582915,1.1172055,0.04108596,0.04108596,1.1520101,1.1012912,0.050718904,0.050718904,1.0979899,1.0883071,0.009682775,0.009682775,1.0942211,1.0823413,0.011879802,0.011879802,1.0904523,1.0742797,0.016172647,0.016172647,1.0741206,1.0672001,0.006920576,0.006920576,1.0741206,1.0621498,0.011970878,0.011970878,1.0741206,1.0584937,0.015626907,0.015626907,1.0703517,1.0559733,0.014378428,0.014378428,1.0703517,1.0546553,0.015696406,0.015696406,0.058771312
bc0,1.5917085,1.4652523,0.12645626,0.12645626,1.4158292,1.3432989,0.07253027,0.07253027,1.3228643,1.2510407,0.0718236,0.0718236,1.2311558,1.202532,0.0286237,0.0286237,1.2060301,1.1965152,0.009514928,0.009514928,1.1746231,1.1531389,0.021484256,0.021484256,1.1670854,1.1301123,0.03697312,0.03697312,1.1394472,1.1117651,0.027682066,0.027682066,1.1243719,1.0966245,0.027747393,0.027747393,1.1193467,1.087982,0.03136468,0.03136468,1.1105528,1.0843079,0.026244879,0.026244879,1.0967337,1.0798203,0.016913414,0.016913414,1.0967337,1.0757852,0.02094853,0.02094853,1.0854272,1.07103,0.014397144,0.014397144,1.0854272,1.0675827,0.017844439,0.017844439,1.0854272,1.0631995,0.022227645,0.022227645,1.0829146,1.0601304,0.022784233,0.022784233,1.0829146,1.0566506,0.026263952,0.026263952,1.0829146,1.0541387,0.02877593,0.02877593,1.080402,1.0525324,0.027869582,0.027869582,0.0339235
bc0,1.5213568,1.3787552,0.14260161,0.14260161,1.3404523,1.2614858,0.0789665,0.0789665,1.2788944,1.2132223,0.06567216,0.06567216,1.1645728,1.1446248,0.019948006,0.019948006,1.138191,1.1283126,0.009878397,0.009878397,1.1331658,1.1099327,0.023233175,0.023233175,1.1306533,1.0914356,0.03921771,0.03921771,1.0866834,1.0801604,0.006523013,0.006523013,1.0778894,1.070513,0.0073764324,0.0073764324,1.0690955,1.0638399,0.00525558,0.00525558,1.0653267,1.0591495,0.006177187,0.006177187,1.057789,1.0560884,0.0017005205,0.0017005205,1.0452261,1.0539697,-0.008743644,0.008743644,1.0452261,1.0521876,-0.006961465,0.006961465,1.0452261,1.0511403,-0.0059142113,0.0059142113,1.0452261,1.0507951,-0.005568981,0.005568981,1.0452261,1.0506774,-0.0054513216,0.0054513216,1.0452261,1.0506476,-0.0054215193,0.0054215193,1.0439699,1.0505567,-0.00658679,0.00658679,1.0376885,1.0503774,-0.012688875,0.012688875,0.023194354
bc0,1.5552764,1.4560211,0.09925532,0.09925532,1.3605528,1.2969337,0.06361914,0.06361914,1.3153267,1.2530645,0.062262177,0.062262177,1.2638191,1.1977584,0.06606066,0.06606066,1.1708543,1.1335121,0.03734219,0.03734219,1.1356784,1.1153996,0.020278811,0.020278811,1.1319095,1.1055496,0.026359916,0.026359916,1.1155779,1.0999714,0.015606523,0.015606523,1.1130654,1.0925014,0.02056396,0.02056396,1.0979899,1.0860667,0.011923194,0.011923194,1.0967337,1.083494,0.013239741,0.013239741,1.0904523,1.0796403,0.010812044,0.010812044,1.0829146,1.0764838,0.006430745,0.006430745,1.0816582,1.0744113,0.007246971,0.007246971,1.0778894,1.068995,0.0088944435,0.0088944435,1.0628141,1.0627207,9.346008e-05,9.346008e-05,1.0603015,1.059571,0.0007305145,0.0007305145,1.0590452,1.0567219,0.0023232698,0.0023232698,1.0552764,1.054183,0.0010933876,0.0010933876,1.0464824,1.052612,-0.0061295033,0.0061295033,0.0240133
bc0,1.5213568,1.4367161,0.08464074,0.08464074,1.4937186,1.3627445,0.13097417,0.13097417,1.4635679,1.3428893,0.120678544,0.120678544,1.3680905,1.3237731,0.044317365,0.044317365,1.3492463,1.2956593,0.05358696,0.05358696,1.3417085,1.2607292,0.08097935,0.08097935,1.2462312,1.1769538,0.069277406,0.069277406,1.1884422,1.1311016,0.057340622,0.057340622,1.1683418,1.1187682,0.04957354,0.04957354,1.1582915,1.1056051,0.052686334,0.052686334,1.1507537,1.099094,0.051659703,0.051659703,1.1469849,1.0915076,0.05547738,0.05547738,1.1444724,1.0885031,0.05596924,0.05596924,1.1319095,1.086917,0.044992447,0.044992447,1.1193467,1.0833395,0.036007285,0.036007285,1.1143216,1.0799725,0.034349084,0.034349084,1.0866834,1.0767962,0.0098872185,0.0098872185,1.0766332,1.0721406,0.0044926405,0.0044926405,1.0716081,1.0680677,0.0035403967,0.0035403967,1.0716081,1.0640485,0.007559538,0.007559538,0.052399497
bc0,1.7851759,1.6420925,0.14308345,0.14308345,1.3969849,1.3261328,0.07085216,0.07085216,1.2688442,1.2311928,0.03765142,0.03765142,1.1846733,1.1763792,0.0082941055,0.0082941055,1.1633166,1.1624199,0.0008966923,0.0008966923,1.1595477,1.1465538,0.012993932,0.012993932,1.1582915,1.1373191,0.020972371,0.020972371,1.1520101,1.1245017,0.027508378,0.027508378,1.1319095,1.1161443,0.01576519,0.01576519,1.1319095,1.1079952,0.023914337,0.023914337,1.1281407,1.0944663,0.03367436,0.03367436,1.1256281,1.0958414,0.029786706,0.029786706,1.1168342,1.0922856,0.02454853,0.02454853,1.1030151,1.0885969,0.014418125,0.014418125,1.0904523,1.0839856,0.0064667463,0.0064667463,1.0879397,1.0813981,0.0065416098,0.0065416098,1.0816582,1.0784135,0.0032447577,0.0032447577,1.080402,1.0751315,0.005270481,0.005270481,1.0703517,1.0707349,-0.00038313866,0.00038313866,1.0703517,1.0673765,0.0029752254,0.0029752254,0.024462085
bc0,1.4535176,1.3644519,0.08906567,0.08906567,1.2914573,1.2367797,0.054677606,0.054677606,1.2160804,1.1747888,0.041291595,0.041291595,1.1796483,1.1469555,0.03269279,0.03269279,1.1733668,1.1215044,0.05186236,0.05186236,1.1419598,1.1054938,0.036466002,0.036466002,1.1193467,1.089919,0.029427767,0.029427767,1.1030151,1.0855466,0.017468452,0.017468452,1.0979899,1.0798537,0.018136263,0.018136263,1.0929648,1.076581,0.016383767,0.016383767,1.0678391,1.0712415,-0.0034023523,0.0034023523,1.0665829,1.0677426,-0.001159668,0.001159668,1.0628141,1.0633043,-0.0004901886,0.0004901886,1.0628141,1.0602493,0.0025647879,0.0025647879,1.057789,1.0566396,0.001149416,0.001149416,1.0552764,1.0539212,0.0013551712,0.0013551712,1.0552764,1.0528507,0.0024256706,0.0024256706,1.0439699,1.0514642,-0.0074943304,0.0074943304,1.0427135,1.0505743,-0.00786078,0.00786078,1.0427135,1.0505089,-0.007795334,0.007795334,0.021158498
bc0,1.442211,1.3472657,0.09494531,0.09494531,1.2663317,1.209555,0.056776643,0.056776643,1.2160804,1.1656466,0.050433874,0.050433874,1.1494975,1.1276969,0.021800637,0.021800637,1.1394472,1.1019502,0.037497044,0.037497044,1.1306533,1.0919367,0.038716555,0.038716555,1.1042714,1.0848708,0.019400597,0.019400597,1.0942211,1.0795197,0.014701366,0.014701366,1.089196,1.0746553,0.014540672,0.014540672,1.0841708,1.070717,0.013453841,0.013453841,1.0778894,1.0668283,0.011061192,0.011061192,1.0753769,1.0623903,0.012986541,0.012986541,1.0703517,1.0579511,0.012400627,0.012400627,1.0615578,1.0545309,0.007026911,0.007026911,1.0615578,1.0532322,0.008325577,0.008325577,1.0502512,1.0505706,-0.0003193617,0.0003193617,1.0477387,1.0502372,-0.0024985075,0.0024985075,1.0464824,1.0501194,-0.0036369562,0.0036369562,1.0452261,1.0503742,-0.005148053,0.005148053,1.0452261,1.0507442,-0.005518079,0.005518079,0.021559417
bc0,1.4535176,1.3547261,0.09879148,0.09879148,1.2788944,1.2353214,0.043573022,0.043573022,1.2638191,1.2088519,0.054967165,0.054967165,1.2324121,1.1731517,0.05926037,0.05926037,1.1884422,1.1426206,0.045821667,0.045821667,1.1331658,1.1071311,0.026034713,0.026034713,1.1168342,1.0946451,0.022189021,0.022189021,1.1168342,1.0888102,0.028023958,0.028023958,1.1155779,1.0868906,0.028687358,0.028687358,1.1092964,1.0825348,0.026761651,0.026761651,1.1080402,1.0802752,0.027765036,0.027765036,1.1030151,1.0778211,0.02519393,0.02519393,1.0904523,1.0730134,0.017438889,0.017438889,1.0791457,1.0685341,0.010611534,0.010611534,1.0753769,1.0652353,0.010141611,0.010141611,1.0728643,1.0614332,0.011431098,0.011431098,1.0690955,1.0584239,0.010671616,0.010671616,1.0678391,1.0554855,0.012353659,0.012353659,1.0678391,1.0545218,0.013317347,0.013317347,1.0678391,1.0530288,0.014810324,0.014810324,0.029392272
bc0,1.7851759,1.6187854,0.16639054,0.16639054,1.5263819,1.4079902,0.11839163,0.11839163,1.4886935,1.3519218,0.13677168,0.13677168,1.4748744,1.3292835,0.1455909,0.1455909,1.3668342,1.2885995,0.07823467,0.07823467,1.2424623,1.2002983,0.042163968,0.042163968,1.2123115,1.1517094,0.06060207,0.06060207,1.1746231,1.1334808,0.041142344,0.041142344,1.1645728,1.1251175,0.039455295,0.039455295,1.1633166,1.1211629,0.042153716,0.042153716,1.1633166,1.1243324,0.03898418,0.03898418,1.1444724,1.1128418,0.031630516,0.031630516,1.1419598,1.1074476,0.034512162,0.034512162,1.1407036,1.1092359,0.031467676,0.031467676,1.1407036,1.0993207,0.04138291,0.04138291,1.1331658,1.0920933,0.041072488,0.041072488,1.120603,1.0892553,0.031347632,0.031347632,1.1168342,1.0872146,0.029619575,0.029619575,1.1143216,1.0860255,0.028296113,0.028296113,1.1143216,1.0863819,0.027939677,0.027939677,0.06035749
bc0,1.5917085,1.4492768,0.14243174,0.14243174,1.361809,1.2668269,0.09498215,0.09498215,1.2324121,1.1824634,0.049948692,0.049948692,1.2072865,1.1463333,0.06095314,0.06095314,1.1972362,1.1401262,0.057109952,0.057109952,1.1758794,1.1192731,0.056606293,0.056606293,1.1670854,1.1016899,0.065395474,0.065395474,1.1419598,1.0899277,0.052032113,0.052032113,1.1331658,1.0844485,0.04871738,0.04871738,1.120603,1.0807376,0.039865375,0.039865375,1.0904523,1.0755123,0.014940023,0.014940023,1.0904523,1.0714204,0.019031882,0.019031882,1.0866834,1.0679085,0.018774867,0.018774867,1.0854272,1.0628852,0.022542,0.022542,1.0854272,1.059514,0.02591312,0.02591312,1.0854272,1.0568488,0.0285784,0.0285784,1.0766332,1.0548347,0.021798491,0.021798491,1.0703517,1.053609,0.016742706,0.016742706,1.0690955,1.0510017,0.018093824,0.018093824,1.0690955,1.0507715,0.018324018,0.018324018,0.043639082
bc0,1.4535176,1.3796294,0.07388818,0.07388818,1.2914573,1.2362485,0.055208802,0.055208802,1.2160804,1.17669,0.039390445,0.039390445,1.1972362,1.1514672,0.045768976,0.045768976,1.169598,1.1347797,0.03481829,0.03481829,1.1570352,1.1232836,0.033751607,0.033751607,1.1369346,1.1022818,0.03465283,0.03465283,1.1268845,1.0925152,0.03436923,0.03436923,1.1105528,1.0897893,0.020763516,0.020763516,1.1092964,1.0884984,0.020798087,0.020798087,1.1042714,1.0850021,0.019269347,0.019269347,1.1017588,1.0835798,0.018179059,0.018179059,1.0954773,1.0801301,0.015347242,0.015347242,1.0917085,1.0773617,0.014346838,0.014346838,1.0904523,1.0739938,0.016458511,0.016458511,1.0904523,1.0713364,0.019115925,0.019115925,1.0904523,1.0671713,0.023280978,0.023280978,1.0854272,1.0622236,0.023203611,0.023203611,1.0829146,1.0593315,0.023583055,0.023583055,1.0829146,1.0568163,0.026098251,0.026098251,0.029614639
